time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,0313,0314,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,033d,0345,0348,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,0409,040a,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed
329526,2024-08-20 06:18:27,2024-08-20 06:18:24,8,87,TRUE,13.8,0,32,83.529,41,12.029,3.061,61,68,2256.5,14.5,687,3,8,5,9283.504,25.125,207750.875,1.012,20.25,0.691,1515,35.749962,51.378899,8,265.72,0
330526,2024-08-20 06:18:30,2024-08-20 06:18:27,8,87,TRUE,13.7,0,32,82.353,41,12.1,3.036,62,68,2264,14.5,687,3,8,5,9283.531,25.25,208797.969,1.003,20.25,0.691,1515,35.749935,51.378262,8,267.01,0.022514747
331526,2024-08-20 06:18:30,2024-08-20 06:18:27,8,87,TRUE,13.8,0,32,81.176,41,12.109,3.036,62,68,2257,14.5,684,3,8,5,9283.539,24.938,209776.609,1.019,20.188,0.691,1515,35.749935,51.378262,8,267.01,0
332526,2024-08-20 06:18:30,2024-08-20 06:18:27,8,87,TRUE,13.8,0,32,91.765,38,11.66,2.576,62,68,2259.25,14.5,684,3,8,5,9283.559,22.375,210791.016,0.906,20.375,0.691,1515,35.749935,51.378262,8,267.01,0
333526,2024-08-20 06:18:33,2024-08-20 06:18:30,8,87,TRUE,13.8,0,32,82.353,39,11.564,2.576,62,69,2264.75,14.5,684,3,8,5,9283.586,21.625,211765.359,0.935,20.375,0.691,1515,35.749901,51.377628,8,266.22,-0.013788101
334526,2024-08-20 06:18:33,2024-08-20 06:18:30,8,87,TRUE,13.8,0,32,83.922,36,10.717,0,62,68,2226.5,14.5,684,3,24,5,9283.598,-27.25,212319.781,0,20.562,0.691,1515,35.749901,51.377628,8,266.22,0
335526,2024-08-20 06:18:33,2024-08-20 06:18:30,8,87,TRUE,13.8,0,32,91.765,36,10.951,3.574,63,67,2152,14.5,684,3,8,5,9283.613,21.5,212492.047,1.246,20.562,0.691,1515,35.749901,51.377628,8,266.22,0
336526,2024-08-20 06:18:37,2024-08-20 06:18:33,8,64,TRUE,13.8,0,32,83.529,38,11.004,2.371,63,67,2225.5,13.4,681,3,8,5,9283.645,20.5,213695,0.936,20.375,0.691,1515,35.749874,51.377003,8,266.95,0.012740904
337526,2024-08-20 06:18:37,2024-08-20 06:18:33,8,64,TRUE,13.8,0,32,85.49,38,10.564,1.303,63,67,2220,14.5,681,3,8,5,9283.652,18.875,214612.453,0.927,20.438,0.691,1515,35.749874,51.377003,8,266.95,0
338526,2024-08-20 06:18:37,2024-08-20 06:18:33,8,64,TRUE,13.8,0,32,76.471,31,9.17,0.812,63,67,2223.25,14.5,681,3,8,5,9283.672,9.5,215488.125,0.809,21,0.691,1515,35.749874,51.377003,8,266.95,0
339526,2024-08-20 06:35:56,2024-08-20 06:18:36,8,64,FALSE,13.8,0,32,83.529,26,7.738,0,63,67,2219.25,14.5,681,3,24,5,9283.699,-18.5,216291.484,0.319,21.438,0.691,1515,35.749855,51.376385,8,267.83,0.015358897
340526,2024-08-20 06:35:56,2024-08-20 06:18:36,8,64,FALSE,13.8,0,32,83.529,31,9.213,0.992,63,67,2204.5,14.5,681,3,24,5,9283.707,9.562,216515.875,1.049,21,0.691,1515,35.749855,51.376385,8,267.83,0
341525,2024-08-20 06:35:56,2024-08-20 06:18:36,8,64,FALSE,13.8,0,32,64.314,40,11.754,2.756,63,67,2217,11.7,681,3,8,5,9283.727,23.875,217480.719,1.004,20.188,0.691,1515,35.749855,51.376385,8,267.83,0
342525,2024-08-20 06:18:42,2024-08-20 06:18:39,8,64,TRUE,13.8,0,32,78.824,37,10.518,1.709,63,68,2245.75,14.5,678,3,8,5,9283.754,17.125,218568,0.896,20.5,0.691,1515,35.749882,51.375755,8,273.02,0.090582588
343525,2024-08-20 06:18:42,2024-08-20 06:18:39,8,64,TRUE,13.9,0,32,52.549,37,11.074,0.131,64,68,2232.75,14.5,678,3,24,5,9283.762,-27,219226.203,0,20.375,0.691,1515,35.749882,51.375755,8,273.02,0
344525,2024-08-20 06:18:42,2024-08-20 06:18:39,8,64,TRUE,13.9,0,32,56.863,43,13.924,5.264,64,67,2398.5,14.5,678,3,8,5,9283.781,16.312,219881.562,1.274,20,0.691,1515,35.749882,51.375755,8,273.02,0
345525,2024-08-20 06:18:44,2024-08-20 06:18:42,8,64,TRUE,13.8,0,32,66.667,53,14.688,9.073,64,68,2041.25,14.5,678,3,8,6,9283.809,49.938,221186.922,1.468,18.688,0.691,1515,35.749996,51.375145,8,282.97,0.173660261
346525,2024-08-20 06:18:44,2024-08-20 06:18:42,8,64,TRUE,13.8,0,32,75.294,59,15.539,9.341,64,68,1830,14.5,678,3,8,6,9283.82,56.438,222541.953,1.498,17.562,0.691,1515,35.749996,51.375145,8,282.97,0
347525,2024-08-20 06:18:44,2024-08-20 06:18:42,8,64,TRUE,13.8,0,32,74.118,68,19.131,12.518,64,68,1782.5,14.5,678,3,8,6,9283.84,71.125,224009.641,1.59,17,0.691,1515,35.749996,51.375145,8,282.97,0
348525,2024-08-20 06:18:49,2024-08-20 06:18:45,8,64,TRUE,13.8,0,32,80,71,20.117,13.388,64,69,1796.75,14.5,678,3,8,6,9283.867,75.625,225753.969,1.596,16.875,0.691,1515,35.750164,51.374554,8,289.3,0.110479342
349525,2024-08-20 06:18:49,2024-08-20 06:18:45,8,64,TRUE,13.9,0,32,75.294,71,19.949,13.388,64,69,1805,14.5,678,3,8,6,9283.875,75,227211.922,1.591,16.812,0.691,1515,35.750164,51.374554,8,289.3,0
350525,2024-08-20 06:18:49,2024-08-20 06:18:45,8,64,TRUE,13.9,0,32,74.118,71,19.928,13.388,64,69,1802.25,14.5,681,3,8,6,9283.895,75,228772.375,1.521,16.875,0.691,1515,35.750164,51.374554,8,289.3,0
351525,2024-08-20 06:35:57,2024-08-20 06:18:48,8,64,FALSE,13.8,0,32,76.471,71,19.936,13.388,64,69,1815.5,14.5,681,3,8,6,9283.926,74.875,230441.594,1.508,16.812,0.691,1515,35.750351,51.373959,8,291.17,0.032637657
352525,2024-08-20 06:35:57,2024-08-20 06:18:48,8,64,FALSE,13.8,0,32,87.843,70,18.826,12.189,64,70,1818,14.5,681,3,8,6,9283.934,71.75,231855.531,1.498,17,0.691,1515,35.750351,51.373959,8,291.17,0
353525,2024-08-20 06:35:57,2024-08-20 06:18:48,8,64,FALSE,13.8,0,32,87.843,64,16.24,10.474,64,70,1831.75,14.5,681,3,8,6,9283.953,62.188,233289.328,1.258,17.312,0.691,1515,35.750351,51.373959,8,291.17,0
354525,2024-08-20 06:18:54,2024-08-20 06:18:51,8,54,TRUE,13.8,0,32,85.882,56,13.689,6.387,64,71,1841.5,14.5,681,3,8,6,9283.98,46.312,234670.047,0.983,17.875,0.691,1515,35.750523,51.373341,8,288.93,-0.039095375
355525,2024-08-20 06:18:54,2024-08-20 06:18:51,8,54,TRUE,13.9,0,32,81.176,46,10.896,2.603,65,71,1850,14.5,681,3,8,6,9283.992,32.125,235545.156,0.765,18.812,0.691,1515,35.750523,51.373341,8,288.93,0
356525,2024-08-20 06:18:54,2024-08-20 06:18:51,8,54,TRUE,13.9,0,32,80,38,9.523,0,65,71,1860.75,14.5,681,3,24,6,9284.012,-26.125,236204.266,0,19.438,0.691,1515,35.750523,51.373341,8,288.93,0
357525,2024-08-20 06:18:56,2024-08-20 06:18:54,8,54,TRUE,13.9,0,32,94.118,39,9.594,0,65,70,1821.5,14.5,681,3,24,6,9284.039,-26,236224.531,0,19.312,0.691,1515,35.750645,51.372704,8,283.28,-0.098611103
358525,2024-08-20 06:18:56,2024-08-20 06:18:54,8,54,TRUE,13.9,0,32,98.431,39,9.514,0,65,69,1785.75,14.5,681,3,24,6,9284.051,-26.062,236224.531,0,19.25,0.691,1515,35.750645,51.372704,8,283.28,0
359525,2024-08-20 06:18:56,2024-08-20 06:18:54,8,54,TRUE,13.9,0,32,98.824,40,9.527,0,65,67,1748.5,14.5,678,3,24,6,9284.07,-25.875,236224.531,0,19.188,0.691,1515,35.750645,51.372704,8,283.28,0
360525,2024-08-20 06:19:01,2024-08-20 06:18:57,8,54,TRUE,13.9,0,32,98.824,40,9.398,0,65,66,1712,14.5,678,3,24,6,9284.098,-25.875,236224.531,0,19.125,0.691,1515,35.750645,51.372086,8,270,-0.231779725
361525,2024-08-20 06:19:01,2024-08-20 06:18:57,8,54,TRUE,13.8,0,32,98.431,38,9.307,0,65,65,1704,14.3,678,3,24,6,9284.105,-26.062,236638.844,0,19.25,0.691,1515,35.750645,51.372086,8,270,0
362525,2024-08-20 06:19:01,2024-08-20 06:18:57,8,54,TRUE,13.8,0,32,98.824,36,9.051,1.401,65,64,1746.5,14.5,678,3,8,6,9284.125,20.312,236687.609,0.94,19.312,0.691,1515,35.750645,51.372086,8,270,0
363525,2024-08-20 06:19:03,2024-08-20 06:19:00,8,54,TRUE,13.9,0,32,98.824,39,9.229,1.135,65,64,1676.75,11.7,675,3,8,6,9284.152,22,237693.047,0.724,19.125,0.691,1515,35.750526,51.37151,8,255.72,-0.249233017
364525,2024-08-20 06:19:03,2024-08-20 06:19:00,8,54,TRUE,13.7,0,32,94.118,34,6.779,0.354,66,65,1675.5,14.5,675,3,8,6,9284.16,10.625,238351.266,0.569,19.875,0.691,1515,35.750526,51.37151,8,255.72,0
365525,2024-08-20 06:19:03,2024-08-20 06:19:00,8,54,TRUE,13.8,0,32,98.824,37,9.43,1.251,66,65,1862.75,14,675,3,8,6,9284.176,20,239139.844,0.675,19.438,0.691,1515,35.750526,51.37151,8,255.72,0
366525,2024-08-20 06:19:06,2024-08-20 06:19:03,8,93,TRUE,13.8,0,32,98.824,33,7.494,0.253,66,66,1867.25,14.5,675,3,8,6,9284.203,10.25,239933.359,0.599,20,0.691,1515,35.750298,51.370972,8,242.43,-0.231954258
367525,2024-08-20 06:19:06,2024-08-20 06:19:03,8,93,TRUE,13.8,0,32,98.431,42,11.357,3.088,66,67,1894.75,14.5,672,3,8,6,9284.215,31.188,240545.219,1.054,19.062,0.691,1515,35.750298,51.370972,8,242.43,0
368525,2024-08-20 06:19:06,2024-08-20 06:19:03,8,93,TRUE,13.8,0,32,98.431,40,9.236,1.166,66,67,1757.25,14.5,672,3,8,6,9284.23,21.75,241478.516,0.785,19.125,0.691,1515,35.750298,51.370972,8,242.43,0
369525,2024-08-20 06:19:08,2024-08-20 06:19:06,8,93,TRUE,13.8,0,32,98.431,32,7.539,0,66,69,1780.75,14.5,672,3,24,6,9284.262,-20.625,242275.812,0.143,20,0.691,1515,35.749958,51.370506,8,228.04,-0.251152879
370525,2024-08-20 06:19:08,2024-08-20 06:19:06,8,93,TRUE,13.8,0,32,98.431,39,9.688,0.677,66,69,1791,14.5,672,3,24,6,9284.27,13.75,242393.781,1.098,19.125,0.691,1515,35.749958,51.370506,8,228.04,0
371525,2024-08-20 06:19:08,2024-08-20 06:19:06,8,93,TRUE,13.8,0,32,98.431,32,6.795,0.052,66,70,1814.75,10.9,672,3,8,6,9284.289,4.312,243113.156,0.522,20.125,0.691,1515,35.749958,51.370506,8,228.04,0
372525,2024-08-20 06:19:12,2024-08-20 06:19:09,8,93,TRUE,13.8,0,32,98.431,39,9.74,0,66,71,1830.5,14.5,669,3,24,6,9284.316,-26.062,243392.828,0,19.25,0.691,1515,35.749519,51.370159,8,212.68,-0.268082573
373525,2024-08-20 06:19:12,2024-08-20 06:19:09,8,93,TRUE,13.8,0,32,98.431,38,9.789,0,66,71,1838.75,14.5,669,3,24,6,9284.328,-26.125,243392.828,0,19.312,0.691,1515,35.749519,51.370159,8,212.68,0
374525,2024-08-20 06:19:12,2024-08-20 06:19:09,8,93,TRUE,13.8,0,32,98.431,38,9.688,0,66,71,1843.25,14.5,669,3,24,6,9284.348,-26.125,243392.828,0,19.312,0.691,1515,35.749519,51.370159,8,212.68,0
375525,2024-08-20 06:19:14,2024-08-20 06:19:12,8,96,TRUE,13.8,0,32,97.255,38,9.701,0,66,71,1843.25,14.5,669,3,24,6,9284.375,-26.125,243392.828,0,19.312,0.691,1515,35.749027,51.36993,8,200.69,-0.209264977
376525,2024-08-20 06:19:14,2024-08-20 06:19:12,8,96,TRUE,13.8,0,32,96.471,38,9.709,0,66,71,1839.5,14.5,669,3,24,6,9284.387,-26.125,243392.828,0,19.375,0.691,1515,35.749027,51.36993,8,200.69,0
377525,2024-08-20 06:19:14,2024-08-20 06:19:12,8,96,TRUE,13.8,0,32,96.471,39,9.719,0,66,70,1817.25,14.5,669,3,24,6,9284.406,-26.125,243392.828,0,19.312,0.691,1515,35.749027,51.36993,8,200.69,0
378525,2024-08-20 06:19:18,2024-08-20 06:19:15,8,96,TRUE,13.8,0,32,98.431,39,9.701,0,66,69,1805.75,14.5,666,3,24,6,9284.434,-26.062,243392.828,0,19.25,0.691,1515,35.748497,51.369896,8,182.98,-0.309097811
379525,2024-08-20 06:19:18,2024-08-20 06:19:15,8,96,TRUE,13.8,0,32,85.49,39,9.654,0,66,69,1792.75,14.5,666,3,24,6,9284.445,-26.062,243392.828,0,19.188,0.691,1515,35.748497,51.369896,8,182.98,0
380525,2024-08-20 06:19:18,2024-08-20 06:19:15,8,96,TRUE,13.8,0,32,98.824,39,9.682,0.119,66,68,1777.5,14.5,666,3,24,6,9284.465,-26.125,243392.828,0,19.188,0.691,1515,35.748497,51.369896,8,182.98,0
381525,2024-08-20 06:19:20,2024-08-20 06:19:18,8,70,TRUE,13.8,0,32,85.49,48,11.611,3.61,66,68,1788.75,14.5,666,3,8,6,9284.492,34.75,244088.609,1.003,18.375,0.691,1515,35.747982,51.369995,8,171.13,-0.206821516
382525,2024-08-20 06:19:20,2024-08-20 06:19:18,8,70,TRUE,13.8,0,32,75.294,50,12.816,5.411,66,69,1807.25,14.5,666,3,8,6,9284.5,40.625,245056.109,1.145,18.125,0.691,1515,35.747982,51.369995,8,171.13,0
383525,2024-08-20 06:19:20,2024-08-20 06:19:18,8,70,TRUE,13.8,0,32,82.353,52,13.043,5.6,66,70,1838.75,14.5,666,3,8,6,9284.52,43,246216.531,1.222,18.125,0.691,1515,35.747982,51.369995,8,171.13,0
384525,2024-08-20 06:19:23,2024-08-20 06:19:21,8,70,TRUE,13.8,0,32,77.647,48,11.404,3.204,66,72,1873.5,14.5,663,3,8,6,9284.551,34.062,247514.156,1.027,18.688,0.691,1515,35.747456,51.370125,8,168.66,-0.043109633
385525,2024-08-20 06:19:23,2024-08-20 06:19:21,8,70,TRUE,13.8,0,32,76.471,44,10.986,3.073,66,73,1906.5,14.5,663,3,8,6,9284.559,30.375,248467.125,0.987,19,0.691,1515,35.747456,51.370125,8,168.66,0
386525,2024-08-20 06:19:23,2024-08-20 06:19:21,8,70,TRUE,13.8,0,32,80,37,9.709,0,66,74,1952.75,14.5,663,3,24,6,9284.582,-26.312,249154.5,0,19.562,0.691,1515,35.747456,51.370125,8,168.66,0
387525,2024-08-20 06:19:28,2024-08-20 06:19:24,8,70,TRUE,13.8,0,32,80,38,9.869,0,66,74,1939.5,14.5,663,3,24,6,9284.609,-26.375,249154.5,0,19.562,0.691,1515,35.746902,51.370216,8,172.41,0.065449847
388525,2024-08-20 06:19:28,2024-08-20 06:19:24,8,70,TRUE,13.8,0,32,74.118,37,9.863,0,66,74,1947.5,14.5,663,3,24,6,9284.621,-26.438,249154.5,0,19.562,0.691,1515,35.746902,51.370216,8,172.41,0
389525,2024-08-20 06:19:28,2024-08-20 06:19:24,8,70,TRUE,13.7,96,32,81.176,37,9.826,0,66,74,1934,14.5,663,3,24,6,9284.641,-26.5,249154.5,0,19.562,0.691,1515,35.746902,51.370216,8,172.41,0
390525,2024-08-20 06:35:59,2024-08-20 06:19:27,8,70,FALSE,13.8,96,32,72.549,37,9.883,0,66,73,1916.25,14.5,660,3,24,6,9284.672,-26.375,249154.5,0,19.5,0.691,1515,35.746342,51.370197,8,181.58,0.160046692
391525,2024-08-20 06:35:59,2024-08-20 06:19:27,8,70,FALSE,13.7,96,32,76.471,37,9.838,0,66,73,1908.25,14.5,660,3,24,6,9284.684,-26.312,249154.5,0,19.5,0.691,1515,35.746342,51.370197,8,181.58,0
392525,2024-08-20 06:35:59,2024-08-20 06:19:27,8,70,FALSE,13.8,0,32,76.078,37,9.848,0,66,73,1913.25,14.5,660,3,24,6,9284.703,-26.375,249154.5,0,19.562,0.691,1515,35.746342,51.370197,8,181.58,0
393525,2024-08-20 06:19:33,2024-08-20 06:19:30,8,67,TRUE,13.8,0,32,81.176,37,9.848,0,66,73,1909.25,14.5,660,3,24,6,9284.734,-26.312,249154.5,0,19.5,0.691,1515,35.745804,51.370052,8,192.34,0.187797428
394525,2024-08-20 06:19:33,2024-08-20 06:19:30,8,67,TRUE,13.8,0,32,78.824,37,9.877,0,66,73,1911.25,14.5,660,3,24,6,9284.742,-26.25,249154.5,0,19.438,0.691,1515,35.745804,51.370052,8,192.34,0
395525,2024-08-20 06:19:33,2024-08-20 06:19:30,8,67,TRUE,13.8,0,32,76.471,38,9.832,0,66,73,1905,14.5,660,3,24,6,9284.762,-26.312,249154.5,0,19.5,0.691,1515,35.745804,51.370052,8,192.34,0
396525,2024-08-20 06:19:35,2024-08-20 06:19:33,8,67,TRUE,13.8,0,32,89.804,38,9.793,0,66,73,1904.75,14.5,657,3,24,6,9284.793,-26.25,249154.5,0,19.5,0.691,1515,35.745274,51.369881,8,194.67,0.040666172
397525,2024-08-20 06:19:35,2024-08-20 06:19:33,8,67,TRUE,13.8,0,32,83.529,34,9.744,2.682,66,73,1874.5,14.5,657,3,8,6,9284.805,20.5,249278.938,1.194,19.75,0.691,1515,35.745274,51.369881,8,194.67,0
398525,2024-08-20 06:19:35,2024-08-20 06:19:33,8,67,TRUE,13.7,0,32,80,41,10.213,1.605,66,74,1936.25,12,657,3,8,6,9284.824,24.438,250325.031,0.795,19.375,0.691,1515,35.745274,51.369881,8,194.67,0
399525,2024-08-20 06:19:39,2024-08-20 06:19:36,8,67,TRUE,13.8,0,32,87.451,33,9.074,0.079,66,75,1963.25,14.5,657,3,24,6,9284.855,-26.812,251181.062,0,20,0.691,1515,35.744724,51.369736,8,192.08,-0.045204028
400525,2024-08-20 06:19:39,2024-08-20 06:19:36,8,67,TRUE,13.8,0,32,80,39,10.664,2.756,66,76,1969.25,14.5,657,3,8,6,9284.867,25.75,251655.625,0.909,19.562,0.691,1515,35.744724,51.369736,8,192.08,0
401525,2024-08-20 06:19:39,2024-08-20 06:19:36,8,67,TRUE,13.8,0,32,83.529,36,10.391,2.011,66,77,2004.25,14.5,654,3,8,6,9284.887,22,252591.406,0.816,19.75,0.691,1515,35.744724,51.369736,8,192.08,0
402525,2024-08-20 06:19:42,2024-08-20 06:19:39,8,64,TRUE,13.8,0,32,80,34,9.361,0.455,66,78,2036,14.5,654,3,8,6,9284.906,15.688,253478.656,0.778,19.938,0.691,1515,35.744152,51.369621,8,189.27,-0.049043752
403525,2024-08-20 06:19:42,2024-08-20 06:19:39,8,64,TRUE,13.8,0,32,81.176,27,7.723,0,66,79,2036.25,14.5,654,3,24,6,9284.93,-22.438,254122.297,0,20.75,0.691,1515,35.744152,51.369621,8,189.27,0
404525,2024-08-20 06:19:42,2024-08-20 06:19:39,8,64,TRUE,13.8,0,32,94.118,36,10.238,0,65,78,2048,14.5,654,3,24,6,9284.949,-26.562,254207.266,0,19.812,0.691,1515,35.744152,51.369621,8,189.27,0
405525,2024-08-20 06:19:44,2024-08-20 06:19:42,8,64,TRUE,13.8,0,32,94.118,36,10.125,0,65,79,2048,14.5,654,3,24,6,9284.973,-26.562,254207.266,0,19.812,0.691,1515,35.743568,51.369549,8,185.71,-0.062133721
406525,2024-08-20 06:19:44,2024-08-20 06:19:42,8,64,TRUE,13.8,0,32,87.451,36,10.113,0,65,78,2042,14.5,654,3,24,6,9284.996,-26.562,254207.266,0,19.812,0.691,1515,35.743568,51.369549,8,185.71,0
407525,2024-08-20 06:19:44,2024-08-20 06:19:42,8,64,TRUE,13.8,0,32,87.843,36,10.107,0,65,78,2035.75,14.5,651,3,24,6,9285.016,-26.5,254207.266,0,19.75,0.691,1515,35.743568,51.369549,8,185.71,0
408525,2024-08-20 06:19:48,2024-08-20 06:19:45,8,64,TRUE,13.8,0,32,81.176,36,10.137,0,65,78,2031,14.5,651,3,24,6,9285.039,-26.5,254207.266,0,19.75,0.691,1515,35.742977,51.36953,8,181.49,-0.073652894
409525,2024-08-20 06:19:48,2024-08-20 06:19:45,8,64,TRUE,13.8,0,32,83.529,36,10.064,0,65,78,2028.5,14.5,651,3,24,6,9285.059,-26.438,254207.266,0,19.75,0.691,1515,35.742977,51.36953,8,181.49,0
410525,2024-08-20 06:19:48,2024-08-20 06:19:45,8,64,TRUE,13.7,0,32,87.059,36,10.107,0,65,78,2022.25,14.5,651,3,24,6,9285.082,-26.5,254207.266,0,19.688,0.691,1515,35.742977,51.36953,8,181.49,0
411525,2024-08-20 06:19:51,2024-08-20 06:19:48,8,64,TRUE,13.9,0,32,85.49,36,10.039,0,65,78,2024,14.5,651,3,24,6,9285.102,-26.5,254207.266,0,19.75,0.691,1515,35.742386,51.369564,8,177.33,-0.072605697
412525,2024-08-20 06:19:51,2024-08-20 06:19:48,8,64,TRUE,13.8,0,32,94.118,36,10.029,0,65,78,2021.5,14.5,651,3,24,6,9285.125,-26.562,254207.266,0,19.75,0.691,1515,35.742386,51.369564,8,177.33,0
413525,2024-08-20 06:19:51,2024-08-20 06:19:48,8,64,TRUE,13.7,0,32,89.804,36,10.012,0.32,65,77,2016,14.5,648,3,24,6,9285.145,-26.5,254207.266,0,19.75,0.691,1515,35.742386,51.369564,8,177.33,0
414525,2024-08-20 06:19:53,2024-08-20 06:19:51,8,51,TRUE,13.8,0,32,84.706,28,7.732,0,65,78,2037.5,14.5,648,3,8,6,9285.168,-13.938,254773.109,0.341,20.625,0.691,1515,35.741806,51.369629,8,174.8,-0.04415683
415525,2024-08-20 06:19:53,2024-08-20 06:19:51,8,51,TRUE,13.8,0,32,89.412,39,7.109,0.534,65,78,2024.75,14.5,648,3,8,6,9285.188,9.125,255025.469,0.983,20.125,0.691,1515,35.741806,51.369629,8,174.8,0
416525,2024-08-20 06:19:53,2024-08-20 06:19:51,8,51,TRUE,13.8,0,32,83.529,34,9.604,1.221,65,79,2050.75,11.1,648,3,8,6,9285.211,16.25,255782.625,0.763,20.125,0.691,1515,35.741806,51.369629,8,174.8,0
417525,2024-08-20 06:36:05,2024-08-20 06:19:54,8,51,FALSE,13.8,0,32,87.843,35,10.316,0,65,79,2076.5,14.5,648,3,24,6,9285.23,-26.75,256420.047,0,20,0.691,1515,35.741215,51.369728,8,172.26,-0.044331363
418525,2024-08-20 06:19:56,2024-08-20 06:19:54,8,51,TRUE,13.7,0,32,83.529,36,10.18,0,65,79,2060.5,14.5,645,3,24,6,9285.254,-26.688,256420.047,0,19.938,0.691,1515,35.741215,51.369728,8,172.26,0
419525,2024-08-20 06:19:56,2024-08-20 06:19:54,8,51,TRUE,13.8,0,32,82.353,36,10.137,0,65,79,2056.25,14.5,645,3,24,6,9285.273,-26.75,256420.047,0,19.938,0.691,1515,35.741215,51.369728,8,172.26,0
420525,2024-08-20 06:36:00,2024-08-20 06:19:57,8,51,FALSE,13.8,0,32,94.118,36,10.107,0,65,79,2052.5,14.5,645,3,24,6,9285.297,-26.75,256420.047,0,19.938,0.691,1515,35.74062,51.369831,8,172,-0.004537856
421525,2024-08-20 06:36:00,2024-08-20 06:19:57,8,51,FALSE,13.8,0,32,93.725,36,10.109,0,65,79,2051.25,14.5,645,3,24,6,9285.316,-26.75,256420.047,0,19.938,0.691,1515,35.74062,51.369831,8,172,0
422525,2024-08-20 06:36:00,2024-08-20 06:19:57,8,51,FALSE,13.7,96,32,91.765,36,10.115,0,65,79,2051.25,14.5,645,3,24,6,9285.34,-26.812,256420.047,0,19.938,0.691,1515,35.74062,51.369831,8,172,0
423525,2024-08-20 06:36:02,2024-08-20 06:20:00,8,51,FALSE,13.7,96,32,96.471,36,10.135,0,65,78,2039.25,14.5,645,3,24,6,9285.371,-26.625,256420.047,0,19.938,0.691,1515,35.740032,51.369961,8,169.83,-0.037873645
424525,2024-08-20 06:36:02,2024-08-20 06:20:00,8,51,FALSE,13.7,96,32,86.667,36,10.064,0,64,78,2028.25,14.5,642,3,24,6,9285.383,-26.812,256420.047,0,19.875,0.691,1515,35.740032,51.369961,8,169.83,0
425525,2024-08-20 06:36:02,2024-08-20 06:20:00,8,51,FALSE,13.7,0,32,87.843,36,9.961,0,64,77,2017,14.5,642,3,24,6,9285.406,-26.625,256420.047,0,19.875,0.691,1515,35.740032,51.369961,8,169.83,0
426525,2024-08-20 06:36:04,2024-08-20 06:20:03,8,51,FALSE,13.8,0,32,87.451,36,9.975,0,64,77,2014.75,14.5,642,3,24,6,9285.438,-26.562,256420.047,0,19.875,0.691,1515,35.739445,51.37011,8,168.36,-0.02565634
427525,2024-08-20 06:36:04,2024-08-20 06:20:03,8,51,FALSE,13.8,0,32,89.804,36,9.967,0,64,78,2019.5,14.5,642,3,24,6,9285.449,-26.562,256420.047,0,19.875,0.691,1515,35.739445,51.37011,8,168.36,0
428525,2024-08-20 06:36:04,2024-08-20 06:20:03,8,51,FALSE,13.8,0,32,85.49,36,10.018,0,64,77,2016.25,14.5,642,3,24,6,9285.469,-26.688,256420.047,0,19.875,0.691,1515,35.739445,51.37011,8,168.36,0
429525,2024-08-20 06:36:12,2024-08-20 06:20:06,8,51,FALSE,13.8,0,32,87.843,36,10.039,0,64,77,2016,14.5,642,3,24,6,9285.5,-26.625,256420.047,0,19.875,0.691,1515,35.738869,51.370224,8,170.87,0.043807764
430525,2024-08-20 06:36:12,2024-08-20 06:20:06,8,51,FALSE,13.8,0,32,98.824,36,9.988,0,64,77,2015.5,14.5,639,3,24,6,9285.512,-26.625,256420.047,0,19.875,0.691,1515,35.738869,51.370224,8,170.87,0
431525,2024-08-20 06:36:12,2024-08-20 06:20:06,8,51,FALSE,13.8,0,32,83.922,36,10.059,0,64,77,2013.25,14.5,639,3,24,6,9285.531,-26.625,256420.047,0,19.875,0.691,1515,35.738869,51.370224,8,170.87,0
432525,2024-08-20 06:36:07,2024-08-20 06:20:09,8,-1,FALSE,13.8,0,32,89.02,29,9.072,0,64,77,1995.75,14.5,639,3,24,6,9285.555,-20.5,256631.328,0.195,20.438,0.691,1515,35.738289,51.370327,8,171.8,0.016231562
433525,2024-08-20 06:36:07,2024-08-20 06:20:09,8,-1,FALSE,13.8,0,32,89.804,36,10.137,0,64,78,2023,14.5,639,3,24,6,9285.574,-26.688,256807.328,0,19.938,0.691,1515,35.738289,51.370327,8,171.8,0
434525,2024-08-20 06:36:07,2024-08-20 06:20:09,8,-1,FALSE,13.8,0,32,89.804,36,10.098,0,64,78,2025.75,14.5,639,3,24,6,9285.598,-26.75,256807.328,0,19.938,0.691,1515,35.738289,51.370327,8,171.8,0
435525,2024-08-20 06:36:09,2024-08-20 06:20:12,8,-1,FALSE,13.8,0,32,83.922,36,10.125,0,64,77,2020,14.5,639,3,24,6,9285.629,-26.688,256807.328,0,19.938,0.691,1515,35.737713,51.370461,12,169.31,-0.043458698
436525,2024-08-20 06:36:09,2024-08-20 06:20:12,8,-1,FALSE,13.8,0,32,83.529,36,10.07,0,64,77,2019.5,14.5,636,3,24,6,9285.641,-26.688,256807.328,0,19.938,0.691,1515,35.737713,51.370461,12,169.31,0
