Time,Speed,Accelerator pedal position,Throttle position,FC_avg_rate,Engine speed,Trip fuel consumption,slope
1141,117.7437085,28.79897936,19.18286349,1.900226424,2594.794248,788884.5126,0
1142,117.4823009,31.69836534,23.25355732,2.220305586,2590.642699,790834.0874,0
1143,117.2937638,31.7368769,23.45635068,2.206512721,2588.856195,793201.0366,0
1144,117.3241842,33.86184557,27.23877493,2.428166482,2590.090708,795565.6589,0
1145,117.5022124,34.16748047,28.43582018,2.448873064,2593.840708,797995.565,0
1146,117.6308075,34.16748047,28.39817283,2.470703125,2598.091814,800708.0809,0
1147,117.8163717,32.41199055,27.07176546,2.386027378,2601.743363,803215.1962,0
1148,117.5652655,3.54055219,9.027315663,0.434086352,2578.849558,805203.5177,0
1149,115.596792,0.0,7.962414227,0.0,2537.085177,805585.9697,0
1150,112.903208,0.0,7.80142725,0.0,2476.283186,805586.8281,0
1151,109.6529314,0.0,7.4810737,0.0,2411.902655,805586.8281,0
1152,107.3333794,0.0,7.383282417,0.0,2358.63385,805586.8281,0
1153,104.9193861,0.0,7.27625484,0.0,2306.755531,805586.8281,0
1154,102.6056416,0.0,7.187132709,0.0,2256.396018,805586.8281,0
1155,100.1813468,0.0,6.989470625,0.0,2205.915929,805586.8281,0
1156,97.71695243,0.0,6.899889381,0.0,2152.517699,805586.8281,0
1157,95.06478153,0.0,6.781708034,0.0,2092.461283,805586.8281,0
1158,91.06374447,0.0,6.607082671,0.0,2001.113938,805586.8281,0
1159,86.17802821,0.0,6.443692098,0.0,1895.667035,805586.8281,0
1160,82.79217367,0.0,6.335692279,0.0,1824.571903,805586.8281,0
1161,81.20540653,0.0,6.493060357,0.0,1791.309735,805586.8281,0
1163,79.73133296,0.0,6.629579257,0.0,1759.469027,805586.8281,0
1164,78.25546184,0.0,6.577969441,0.0,1725.706858,805586.8281,0
1165,76.11794801,0.0,6.192367689,0.0,1679.862832,805586.8281,0
1166,73.44372235,0.0,5.752725517,0.0,1616.610619,805586.8281,0
1166,69.56104812,0.0,5.265254468,0.0,1530.710177,805586.8281,0
1167,65.83884126,0.0,4.843625769,0.0,1451.996681,805586.8281,0
1168,62.83089049,0.0,4.583524181,0.0,1387.134956,805586.8281,0
1169,59.99204923,0.0,4.346135232,0.0,1324.02323,805586.8281,0
1170,55.88626936,0.0,4.411491462,0.0,1338.25,805586.8281,0
1171,51.47870575,0.0,4.832607033,0.0,1437.089602,805586.8281,0
1172,47.02737832,0.0,4.332631879,0.0,1314.14823,805586.8281,0
1173,42.60266869,0.0,3.986756991,0.009981679,1184.858407,805587.322,0
1174,37.46107577,0.0,3.143229527,0.491815888,1291.929204,805737.4318,0
1175,31.95782633,0.0,2.4979853,0.249170354,1213.662611,806128.322,0
1176,26.55862832,0.0,1.795864949,0.155048742,826.4159292,806375.2636,0
1177,20.97960454,0.0,1.718058628,0.149673327,653.9834071,806511.5492,0
1178,15.63599281,0.0,2.091102263,0.189522262,663.425885,806679.5043,0
1179,10.33524613,0.0,2.039870541,0.189798811,659.5486726,806853.02,0
1180,5.150995575,0.0,2.129694846,0.19672117,655.4115044,807047.7566,0
1181,0.865459071,0.0,2.129262739,0.187655559,647.2754425,807232.2447,0
1182,0.0,0.0,2.046163103,0.189798811,658.0143805,807415.4248,0
1183,0.0,0.0,2.104956703,0.179678858,644.6039823,807597.6549,0
1184,0.0,0.0,2.056479665,0.17457135,650.800885,807765.0906,0
1185,0.0,0.0,2.068092549,0.176101009,649.0033186,807952.3166,0
1186,0.0,0.0,2.063852496,0.182677683,657.2754425,808110.8262,0
1187,0.0,0.0,2.050727237,0.186990113,662.5752212,808297.1894,0
1188,0.0,0.0,2.062772228,0.187638274,659.7544248,808487.8424,0
1189,0.0,0.0,2.043705493,0.189530904,664.5962389,808661.056,0
1190,0.0,0.0,2.015807565,0.186886408,662.8539823,808861.4103,0
1191,0.0,0.0,2.001521018,0.182020879,662.6449115,809028.1688,0
1192,0.0,0.0,2.027258409,0.175677544,647.0044248,809227.2034,0
1193,0.0,0.0,2.033388931,0.172644151,647.9059735,809378.5436,0
1194,0.0,0.0,2.029662006,0.179410951,654.9469027,809561.7334,0
1195,0.0,0.0,2.009460989,0.181044317,657.0929204,809722.3818,0
1196,0.0,0.0,1.949722155,0.183317201,663.1559735,809908.5884,0
1197,0.0,0.0,1.983669585,0.179462804,661.425885,810069.5314,0
1198,0.0,0.0,2.01683382,0.171434251,648.9856195,810253.9578,0
1199,0.0,0.0,2.0167528,0.174683697,646.8639381,810410.4399,0
1200,0.0,0.0,1.98240027,0.175798534,651.7256637,810584.46,0
1201,0.0,0.0,2.002439246,0.17956651,655.8495575,810752.5024,0
1202,0.0,0.0,2.017563001,0.179091192,653.7068584,810925.0863,0
1203,0.0,0.0,2.020506732,0.171762652,650.4059735,811104.0665,0
1204,0.0,0.0,2.027852556,0.166819345,644.3982301,811264.0454,0
1205,0.0,0.0,2.08227107,0.169671253,642.7577434,811437.9441,0
1206,0.0,0.0,2.019237417,0.174796045,646.7688053,811601.1538,0
1206,0.0,0.0,2.025340933,0.176852876,651.5077434,811770.7786,0
1207,0.0,0.0,2.035279401,0.176731886,654.3993363,811946.6569,0
1208,0.0,0.0,2.033388931,0.169403346,647.800885,812109.2326,0
1209,0.0,0.0,2.047648472,0.163915584,641.3196903,812286.5296,0
1210,0.0,0.0,2.072629675,0.168660122,644.8130531,812435.0767,0
1211,0.0,0.0,2.059936523,0.173275028,647.7865044,812612.5496,0
1212,0.0,0.0,2.142279971,0.175859029,647.0918142,812767.2648,0
1213,0.0,0.0,1.184190058,0.125,374.4900442,812919.8797,0
1214,0.0,0.0,1.030008772,0.109375,322.125,812961.5313,0
1215,0.0,0.0,1.016505419,0.109375,322.125,812961.5313,0
1216,0.0,0.0,8.150380903,0.109375,322.125,812961.5313,0
1216,0.0,0.0,8.730511961,0.109375,322.125,812961.5313,0
1217,0.0,0.0,8.738776013,0.109375,322.125,812961.5313,0
1218,0.0,0.0,9.170397193,0.109375,322.125,812961.5313,0
1219,0.0,0.0,2.051240364,0.185512306,648.7267699,812961.5313,0
1220,0.0,0.0,2.051807505,0.185149336,645.9137168,813145.1984,0
1221,0.0,0.0,2.045271882,0.180983822,646.045354,813319.7323,0
1222,0.0,0.0,2.09874516,0.176524475,643.3982301,813506.9792,0
1223,0.0,0.0,2.14368432,0.176152862,638.1725664,813666.8427,0
1224,0.0,0.0,2.045676983,0.179860343,645.704646,813856.5349000001,0
1225,0.0,0.0,2.079192305,0.182781388,643.3550885,814025.5517,0
1226,0.0,0.0,2.066067046,0.182228291,647.0210177,814216.0019,0
1227,0.0,0.0,2.115732379,0.176325705,639.449115,814390.4188999999,0
1228,0.0,0.0,2.154649042,0.17481333,637.8794248,814565.3611000001,0
1229,0.0,0.0,2.100689643,0.179661574,642.8705752,814739.4047000001,0
1230,0.0,0.0,2.07103628,0.180180102,645.0298673,814906.9068,0
1231,0.0,0.0,2.152650546,0.176075083,639.7068584,815087.4022,0
1232,0.0,0.0,2.112599601,0.182522124,642.6814159,815250.6046,0
1233,0.0,0.0,2.088293565,0.178676369,644.8915929,815432.0349000001,0
1234,0.0,0.0,2.127021182,0.174994815,640.7057522,815599.0565,0
1235,0.0,0.0,2.088698666,0.182297428,645.8019912,815772.0009,0
1235,0.0,0.0,2.128209477,0.178322041,642.0265487,815953.8674999999,0
1236,0.0,0.0,2.127102202,0.172894773,638.1725664,816107.9206000001,0
1237,0.0,0.0,2.122862149,0.180309735,641.1725664,816291.4131,0
1238,0.0,0.0,2.051051317,0.182435702,650.0829646,816455.6568,0
1239,0.0,0.0,2.169691778,0.179868985,640.1902655,816641.8573,0
1240,0.0,0.0,2.038304152,0.176533117,639.8893805,816802.1953,0
1241,0.0,0.0,2.318795803,0.214852392,663.6847345,816997.7372000001,0
1242,0.863938053,4.201946427,2.803593188,0.230019358,688.0044248,817194.6916,0
1243,2.551161504,9.958101796,5.134569016,0.43999758,864.3639381,817469.4961,0
1244,5.118570243,13.15969281,6.137463055,0.520490528,1101.526549,817901.2639,0
1245,7.082204093,14.53525239,6.527466901,0.512505185,1213.431416,818424.4235,0
1246,8.799294801,15.14282227,7.596257303,0.62439505,1415.554204,818950.6251000001,0
1247,10.46881914,15.95540004,8.246632804,0.691579093,1548.865044,819593.5688,0
1248,12.34665376,18.08730944,8.479646666,0.761649613,1336.647124,820281.5841999999,0
1249,14.02198562,15.05523952,7.31290294,0.614698562,1360.394912,820980.507,0
1250,15.21266593,15.8468871,7.448206539,0.623003664,1353.161504,821592.5622,0
1251,16.62831858,18.10794256,8.038411098,0.687543211,1312.442478,822212.7320000001,0
1252,18.2909292,18.31270741,8.964795138,0.778709209,1436.830752,822892.8062,0
1253,19.84354259,18.08628319,9.310291932,0.806148023,1563.799779,823677.1197,0
1254,21.38938053,18.01452637,9.7430744,0.821392768,1682.924779,824454.3685999999,0
1255,22.85985896,18.17475716,10.03917593,0.852953886,1792.455752,825292.7365,0
1256,24.29611449,19.31676274,9.0069256,0.753163025,1363.704646,826081.3991,0
1257,25.63440265,19.94064466,9.120164719,0.780783324,1318.215708,826864.2345,0
1258,26.98561947,20.42555007,9.640286876,0.844890763,1386.443584,827605.7501000001,0
1259,28.46570796,23.43444824,11.8931053,1.042139104,1465.473451,828521.2143,0
1260,30.43293695,24.74945879,13.43745679,1.155178374,1564.138274,829530.7546999999,0
1261,32.58496958,25.78430176,15.20031954,1.277568446,1677.391593,830730.726,0
1262,34.90230918,25.80912092,15.50608947,1.330691717,1794.126106,831993.1747000001,0
1263,37.03525996,25.86675323,15.10636321,1.309224627,1903.882743,833268.0688,0
1264,38.92339602,25.8972168,14.95844748,1.330000346,1907.751106,834665.0248,0
1265,40.49115044,25.8972168,14.59382994,1.23602565,1552.931416,835856.7707,0
1266,41.95519912,25.8972168,14.88606951,1.267284292,1608.168142,837227.1146,0
1267,43.66440819,25.8972168,15.17585147,1.313701258,1666.93031,838429.089,0
1268,45.10094027,25.8972168,15.44999654,1.335375761,1724.971239,839781.8266,0
1269,46.6196073,25.8972168,15.52426499,1.336931347,1782.626106,841087.1625999999,0
1270,48.12907909,26.5242585,15.59429337,1.346524129,1837.973451,842411.842,0
1271,49.53332412,27.90151951,16.66138235,1.467600595,1894.074115,843852.5461,0
1272,51.0492948,28.06952823,16.5947028,1.472379701,1950.965708,845186.3336,0
1273,52.53954646,29.5477673,18.13222159,1.580337389,2007.790929,846806.0271000001,0
1274,54.38779038,33.55269981,28.0690151,2.15697594,2083.268805,848407.0796,0
1275,56.79355642,35.08903031,37.3417407,2.387505185,2177.279867,850807.7975,0
1276,59.44192478,35.2142334,42.1520672,2.590656112,2280.607301,853126.8622000001,0
1277,62.01908186,35.21339619,41.89971654,2.6673638,2386.588496,855875.0876,0
1278,64.65113385,29.68393511,24.99724532,2.028475871,2286.622788,858460.476,0
1279,66.01362002,25.39648546,14.55134839,1.285199461,1848.405973,860354.3844999999,0
1280,66.63723728,25.21972656,14.54848568,1.323233545,1867.001106,861714.856,0
1281,67.27378319,25.21972656,14.49882035,1.337553581,1883.884956,862946.2389,0
1282,67.81346792,24.70052263,13.99752186,1.280878388,1899.227876,864378.4563,0
1283,68.23900719,24.27983917,13.64967549,1.240191164,1911.998894,865577.0564,0
1284,68.69952987,24.09973145,13.43813196,1.201811394,1923.462389,866861.4911,0
1285,69.08248064,22.92634407,12.63284599,1.10595271,1887.861726,868022.9571,0
1286,69.19054204,22.37997139,11.43661094,1.017249723,1546.753319,869120.4842000001,0
1287,69.32024336,22.29003906,11.39655999,0.993950498,1530.820796,870094.6056,0
1288,69.44365321,22.29003906,11.42205432,0.997286366,1533.442478,871076.905,0
1289,69.5474281,22.27151246,11.42813083,0.991435633,1536.158186,872047.6104,0
1290,69.63965708,19.36956085,9.964691432,0.858631775,1537.03208,873013.1169,0
1291,69.54480088,18.66149902,9.411729121,0.780126521,1535.068584,873821.4375,0
1292,69.43017146,18.67554251,9.4293645,0.798508366,1531.840708,874594.412,0
1293,69.21397954,18.87722859,9.487725992,0.81358891,1529.153761,875383.7198000001,0
1294,69.11946903,18.94380012,9.566369521,0.824668142,1526.412611,876173.243,0
1295,69.0595271,20.5593683,10.20632043,0.886312569,1524.88385,876976.3644000001,0
1296,69.06457412,21.1151123,10.66276078,0.922333034,1524.82854,877900.5128,0
1297,69.07646571,21.04297739,10.61622822,0.911331582,1525.640487,878728.8347,0
1298,69.10073285,20.95166772,10.49594035,0.899707895,1526.209071,879707.257,0
1299,69.14283739,20.81604004,10.44392544,0.882069275,1526.743363,880482.6773999999,0
1300,69.16931692,20.81604004,10.43606648,0.88365943,1527.02323,881448.726,0
1301,69.12665929,20.81604004,10.45397193,0.890045976,1527.309735,882219.2321,0
1302,69.15403761,20.81604004,10.46979786,0.889441026,1527.605088,883167.2413999999,0
1303,69.17920354,20.81604004,10.47792688,0.887608891,1527.969027,883970.4792,0
1304,69.21605365,20.81604004,10.46304618,0.881948285,1528.294248,884904.5503,0
1305,69.22296737,20.81604004,10.44919174,0.888801507,1528.831858,885729.6949,0
1306,69.24350111,20.81604004,10.43144834,0.894626314,1529.215708,886632.7635,0
1307,69.2753042,20.81604004,10.45926524,0.882216192,1529.67146,887482.5113,0
1308,69.28871681,20.81604004,10.47090514,0.882121128,1529.986726,888368.3574999999,0
1309,69.32252489,20.81604004,10.47698164,0.880842091,1530.375,889215.8597,0
1310,69.32909292,20.81604004,10.46590889,0.885534776,1530.81969,890091.5701,0
1311,69.33953263,20.81604004,10.46118272,0.88390141,1531.196903,890980.4918,0
1311,69.3803927,20.81604004,10.4530537,0.881317409,1531.699115,891808.3639,0
1312,69.37389381,20.62591283,10.31707494,0.871914754,1531.797566,892733.1037000001,0
1313,69.39394358,19.99800691,9.993507588,0.842306762,1531.460177,893500.1251000001,0
1314,69.33144358,19.96154785,9.959614171,0.842194414,1530.707965,894390.2352,0
1315,69.28387721,19.96154785,9.928097345,0.84052648,1529.659292,895170.3337000001,0
1316,69.21902655,19.96154785,9.918077857,0.840172152,1528.806416,896042.1511,0
1317,69.21349558,19.96154785,9.942626953,0.845651272,1527.811947,896827.1756,0
1318,69.16019082,19.96154785,9.927098097,0.845806831,1526.994469,897671.8495,0
1319,69.10813053,19.96154785,9.909300678,0.839774613,1526.151549,898488.1238,0
1320,69.08953263,19.96154785,9.923614232,0.84326604,1525.295354,899341.2689,0
1321,69.03443031,19.96154785,9.895473244,0.838884472,1524.313053,900131.4083,0
1322,69.02053374,19.96154785,9.902278934,0.840241289,1523.686947,901036.9282,0
1323,68.98126383,19.96154785,9.903440222,0.834260924,1522.743363,901771.5118,0
1324,68.92989491,19.96154785,9.93601031,0.843300608,1522.026549,902666.8278000001,0
1325,68.9092229,19.96154785,9.901306692,0.837570866,1521.346239,903449.0190000001,0
1326,68.87403208,19.96154785,9.849534836,0.835159707,1520.579646,904296.9878,0
1327,68.83531527,19.96154785,9.917834797,0.836404176,1519.748894,905087.5907000001,0
1328,68.79487002,19.96154785,9.864199478,0.836317754,1519.140487,905943.7675000001,0
1329,68.79784292,19.96154785,9.875947395,0.832930033,1518.480088,906744.9358000001,0
1330,68.76431139,19.96154785,9.873408765,0.840863523,1517.68031,907563.3925000001,0
1331,68.7168833,19.10143827,9.833735913,0.842721585,1517.136062,908383.3351,0
1332,68.21868086,0.032191994,5.394886658,0.240476355,1503.09292,909097.0956,0
1333,66.66599834,0.0,5.194793971,0.0,1471.168142,909270.3783,0
1334,64.24937777,0.0,4.803655844,0.0,1417.102876,909274.1338,0
1335,61.38502489,0.0,4.40609012,0.0,1353.725664,909274.1338,0
1336,58.14083241,0.0,4.189226269,0.0,1283.030973,909274.1338,0
1337,54.78456858,0.0,4.845327192,0.0,1463.096239,909274.1338,0
1338,52.84748341,0.0,5.045797973,0.0,1477.775442,909274.1338,0
1339,51.54383296,0.545832541,5.27319444,0.0,1441.574115,909274.1338,0
1340,50.29514657,1.884717013,4.740217091,0.194068031,1410.150442,909274.1338,0
1341,49.47759956,5.987170734,4.187686886,0.565300055,1386.084071,909590.3570000001,0
1342,48.97580199,9.411972181,5.431048638,0.479647746,1372.082965,910132.946,0
1343,48.65313883,9.487915039,5.468885034,0.428201051,1361.738938,910591.2716999999,0
1344,48.30600111,9.703347535,5.464347907,0.445528554,1352.59292,911005.3819,0
1345,48.0234375,10.37597656,5.782162827,0.496517215,1344.642699,911478.3683,0
1346,47.81512721,13.90848075,6.758077166,0.620990044,1339.649336,911933.8488,0
1347,47.83559181,14.36489409,7.100846282,0.616625761,1339.080752,912631.8154,0
1348,47.80648507,13.56811523,6.8452008,0.558386338,1338.349558,913180.4109,0
1349,47.76064712,15.29095405,7.316872926,0.609988592,1337.78208,913757.6675,0
1350,47.85889104,16.02478027,7.713790488,0.659775996,1339.935841,914358.3094,0
1351,48.00131361,16.02478027,7.724350111,0.661867395,1343.233407,915031.4034,0
1352,48.10246128,16.02478027,7.7488722,0.661789616,1347.11615,915666.6454,0
1353,48.23333794,16.02478027,7.796647063,0.664918072,1350.706858,916304.7671,0
1354,48.36919248,16.02478027,7.807206686,0.665514381,1354.701327,916976.8107,0
1355,48.53187223,16.02478027,7.796052916,0.662429134,1358.817478,917621.4222,0
1356,48.65334624,16.02478027,7.795674822,0.650260993,1362.388274,918278.9765999999,0
1357,48.78042035,16.02478027,7.794351493,0.65141904,1365.95354,918919.3552,0
1358,48.88827434,16.02478027,7.847014571,0.659404383,1369.50885,919562.9601,0
1359,49.00829646,16.02478027,7.885850214,0.662524198,1373.138274,920201.3154,0
1360,49.12493086,16.02478027,7.860166837,0.657952503,1376.767699,920829.5878000001,0
1361,49.2753042,16.02191756,7.852361899,0.659603153,1380.457965,921505.7106999999,0
1362,49.37437777,15.80643105,7.854360395,0.652378319,1383.675885,922144.6584000001,0
1363,49.46314989,15.72570801,7.792596057,0.647988108,1386.797566,922788.784,0
1364,49.59782909,15.52337376,7.699774008,0.642733684,1389.603982,923434.7119,0
1365,49.6610896,14.1261278,7.236690015,0.594009264,1390.860619,924040.3097,0
1366,49.64311394,13.90075684,7.171090725,0.574884195,1390.746681,924628.3384,0
1367,49.57307799,12.48333686,6.595496794,0.521631291,1388.719027,925162.0992,0
1368,49.45526825,12.20703125,6.576105979,0.50293833,1385.463496,925709.8707000001,0
1369,49.33130531,12.20703125,6.572135993,0.513602738,1381.823009,926166.4032000001,0
1370,49.1899198,12.44255674,6.58831301,0.513862002,1378.292035,926731.9388,0
1371,49.08884126,12.58912213,6.662446419,0.527525235,1374.79646,927224.9506999999,0
1371,48.95084347,12.65869141,6.691208561,0.528864768,1371.983407,927729.5323000001,0
1372,48.89477323,12.65869141,6.677165074,0.529659845,1369.248894,928257.283,0
1373,48.80842091,12.6848339,6.672871007,0.527577088,1366.715708,928761.6675,0
1374,48.71916482,12.7029824,6.664741989,0.526712873,1364.128319,929293.5322,0
1375,48.61303927,12.73498535,6.657693238,0.527862279,1361.439159,929799.2946,0
1376,48.54652931,12.96324603,6.739955666,0.528380808,1359.355088,930330.8499,0
1377,48.44738662,12.99133301,6.703280559,0.533211767,1357.153761,930847.2936,0
1378,48.38862002,13.74003993,6.948258392,0.557720893,1355.734513,931360.821,0
1379,48.37949392,13.85438632,6.988795458,0.569085315,1354.691372,931932.6966,0
1380,48.36780973,13.87939453,7.011589118,0.567365528,1353.89823,932481.7318,0
1381,48.33559181,13.91633971,7.019394056,0.560339463,1353.515487,933051.2903,0
1382,48.31830752,15.04411275,7.30396372,0.592306762,1353.72677,933592.9708,0
1383,48.44081858,16.58325195,8.078381024,0.681260371,1356.771018,934211.0449999999,0
1384,48.61449115,16.49545315,8.063743389,0.666897124,1361.952434,934891.2123,0
1385,48.77717091,15.39393062,7.564281362,0.611241704,1365.746681,935498.0724,0
1386,48.8731333,15.38058931,7.610651877,0.615986242,1368.588496,936136.4070000001,0
1387,48.933974,15.1522206,7.522096887,0.612183697,1371.243363,936722.1473999999,0
