time,sys_iat\CCP:1,knck_ron_fac\CCP:1,hw_bat_vlt\CCP:1,sys_ect\CCP:1,Trip_fuel_consumption,afm_stk_flw\CCP:1,fmsp_af_sp\CCP:1,sys_eng_spd\CCP:1,tq_imep_ref\CCP:1,tq_clch_torq\CCP:1,sys_pps_pct\CCP:1,sys_tps_pct\CCP:1,Vehicle_Speed,sys_map\CCP:1,afm_stk_flw_pct\CCP:1,sys_fc_avg_rate\CCP:1,Current_gear_shift_position_(Current_gear)
909.0001738,40.140625,1,14.09814453,77.8828125,470829.1094,0.069915771,14.59960938,1846.125,210.0625,-17.9375,0,5.712890625,70,27.375,14.91699219,0,5
910.0100988,40.140625,1,14.09814453,77.8828125,470829.1094,0.065093994,14.59960938,1672,195.875,-16.875,0,5.160522461,68.125,26.1875,13.84277344,0,5
911.0018818,40.109375,1,14.06054688,77.6875,471279.7969,0.060791016,14.59960938,1702.375,183.25,-17,0,4.876708984,66.125,24.96484375,12.93945313,0,5
912.0126248,40.109375,1,14.06054688,77.6875,471279.7969,0.060974121,14.59960938,1685.125,183.25,-17,0,5.111694336,63.875,24.984375,12.93945313,0,5
913.0171058,40.15625,1,14.06689453,77.515625,471279.7969,0.061584473,14.59960938,1612.125,183.6875,-16.5,0,4.965209961,61.25,25.1875,13.11035156,0,5
914.0134378,40.21875,1,14.07128906,77.4296875,471279.7969,0.062286377,14.59960938,1529.75,183.625,-16,0,4.61730957,57.7578125,25.5,13.25683594,0,5
915.0084108,40.21875,1,14.07128906,77.4296875,471279.7969,0.066192627,14.59960938,1464.625,193.6875,-15.75,0,4.663085938,55.625,26.578125,14.05029297,0,5
916.0042818,40.265625,1,14.07617188,77.3046875,471279.7969,0.069641113,14.59960938,1406,200.6875,-15.75,0,4.58984375,53.25,27.390625,14.85595703,0,5
917.0039058,40.359375,1,14.08398438,77.21875,471279.7969,0.081970215,13,1342.625,240.4375,11.8125,7.601928711,4.696655273,51.875,30.54296875,17.52929688,0.439453125,5
918.0091848,40.40625,1,14.10595703,77.09375,471722.9063,0.084533691,13,1355,247.4375,15.5,8.734130859,5.459594727,51.234375,30.94921875,18.06640625,0.420898438,5
919.0110128,40.40625,1,14.10595703,77.09375,471722.9063,0.0987854,14.59960938,1346.875,282.625,19.5625,11.23962402,6.121826172,50.75,34.75,21.10595703,0.416015625,5
920.0158248,40.5390625,1,14.09619141,76.9140625,472478.0156,0.11819458,14.59960938,1342,339.3125,26.625,12.77160645,7.034301758,50.6328125,39.734375,25.08544922,0.506835938,5
921.0039838,40.5390625,1,14.09619141,76.9140625,472478.0156,0.134521484,14.59960938,1337.625,388.75,32.0625,16.60766602,7.843017578,50.75,44.14453125,28.63769531,0.584960938,5
922.0063948,40.6484375,1,14.09619141,76.8046875,473578.7344,0.161437988,14.59960938,1345.75,473.3125,42.875,19.8425293,9.396362305,50.984375,51.390625,34.11865234,0.71484375,5
923.0071218,40.6953125,1,14.10888672,76.75,474402.25,0.163330078,14.59960938,1362.875,487.3125,45.1875,6.80847168,8.197021484,51.515625,52.96875,34.765625,0.709960938,5
924.0189248,40.6953125,1,14.10888672,76.75,474402.25,0.103088379,14.59960938,1364.875,296.6875,21.5,10.40039063,6.164550781,51.625,35.45703125,21.88720703,0.380859375,5
925.0124288,40.5078125,1,14.09619141,76.625,475164.5625,0.11227417,14.59960938,1356.625,323.75,24.25,12.16125488,6.762695313,51.484375,38.12109375,23.90136719,0.490234375,5
926.0030498,40.53125,1,14.09326172,76.5,475883.9375,0.124420166,14.59960938,1352.375,358,28.6875,12.30163574,7.388305664,51.359375,41.6640625,26.39160156,0.509765625,5
927.0024158,40.5703125,1,14.08056641,76.4296875,476429.8438,0.133758545,14.59960938,1354.75,387.0625,32.375,13.07373047,7.794189453,51.359375,44.18359375,28.41796875,0.555664063,5
928.0195908,40.5703125,1,14.08056641,76.4296875,476429.8438,0.134521484,14.59960938,1360.125,389.9375,32.8125,13.13171387,7.727050781,51.375,44.51953125,28.75976563,0.556640625,5
929.0105808,40.6171875,1,14.09960938,76.296875,477587.9531,0.134979248,14.59960938,1366.25,390.75,32.75,13.13781738,7.754516602,51.75,44.58984375,28.72314453,0.563476563,5
930.0017758,40.6171875,1,14.09960938,76.296875,477587.9531,0.135498047,14.59960938,1370,392.125,32.875,13.13781738,7.778930664,51.875,44.5390625,28.84521484,0.569335938,5
931.0033308,40.609375,1,14.09326172,76.28125,478234.75,0.134613037,14.59960938,1370.5,390.5625,32.75,13.01574707,7.827758789,51.984375,44.3828125,28.72314453,0.56640625,5
932.0120448,40.5859375,1,14.08056641,76.21875,478953.6875,0.134674072,14.59960938,1372.125,390.25,32.875,13.01574707,7.763671875,52,44.37890625,28.69873047,0.564453125,5
933.0134318,40.578125,1,14.09619141,76.1796875,479678.3594,0.128295898,14.59960938,1375.25,372.1875,30.875,10.90698242,6.939697266,52.125,42.390625,26.96533203,0.5234375,5
934.0135158,40.5703125,1,14.09619141,76.1484375,480462.3906,0.117950439,14.59960938,1373,341.875,27.0625,11.62414551,6.96105957,52.1171875,39.70703125,25.14648438,0.509765625,5
935.0186588,40.5703125,1,14.09619141,76.1484375,480462.3906,0.124450684,14.59960938,1377.875,359.6875,29.4375,11.76757813,7.281494141,52,41.45703125,26.48925781,0.541015625,5
936.0100298,40.53125,1,14.11816406,76.1328125,481375.4219,0.124969482,14.59960938,1374.5,362,29.5,11.76757813,7.205200195,52,41.6015625,26.53808594,0.526367188,5
937.0047798,40.640625,1,14.10888672,76.09375,481906.75,0.125183105,14.59960938,1379.5,363.3125,29.5625,11.76757813,7.287597656,52.125,41.43359375,26.64794922,0.5078125,5
938.0054618,40.640625,1,14.09960938,76.109375,482434.1563,0.124359131,14.59960938,1381.5,360.4375,29.375,11.76757813,7.202148438,52.125,41.46484375,26.46484375,0.51171875,5
939.0082608,40.6640625,1,14.09619141,76.0703125,483019.8438,0.124267578,14.59960938,1377.5,359.1875,29.125,11.76757813,7.180786133,52.125,41.32421875,26.46484375,0.510742188,5
940.0086598,40.6640625,1,14.09619141,76.0703125,483019.8438,0.122650146,14.59960938,1378.5,355.8125,28.3125,11.42578125,7.119750977,52.125,40.79296875,25.96435547,0.500976563,5
941.0094058,40.671875,1,14.10253906,75.9765625,483925.2813,0.122497559,14.59960938,1376.25,354.9375,28.5625,11.23962402,7.135009766,52.1171875,40.73828125,26.11083984,0.502929688,5
942.0174208,40.671875,1,14.10253906,75.9765625,483925.2813,0.119140625,14.59960938,1372.25,344.625,27.5,11.04736328,6.970214844,52,39.9140625,25.40283203,0.491210938,5
943.0040668,40.6875,1,14.11181641,75.9296875,484759.5156,0.119293213,14.59960938,1367.25,343.9375,27.3125,11.04736328,6.872558594,51.875,39.984375,25.390625,0.51171875,5
944.0118708,40.75,1,14.09033203,75.9375,485503.4844,0.119354248,14.59960938,1370.375,344.6875,27.375,11.04736328,6.970214844,51.75,39.93359375,25.34179688,0.509765625,5
945.0199158,40.75,1,14.09033203,75.9375,485503.4844,0.118896484,14.59960938,1371.5,343.4375,27.25,11.04736328,6.948852539,51.625,39.94140625,25.40283203,0.50390625,5
946.0091988,40.7578125,1,14.07910156,75.9140625,486247.25,0.119293213,14.59960938,1370,344.625,27.375,11.04736328,6.970214844,51.75,39.96875,25.390625,0.498046875,5
947.0094758,40.8203125,1,14.09033203,75.953125,487169.4531,0.11920166,14.59960938,1367.5,344.9375,27.375,11.04736328,6.942749023,51.75,40.00390625,25.35400391,0.484375,5
948.0014868,40.8203125,1,14.09033203,75.953125,487169.4531,0.11932373,14.59960938,1362.125,343,27.25,11.04736328,6.918334961,51.6171875,40.0546875,25.31738281,0.48046875,5
949.0022978,40.84375,1,14.09619141,75.9453125,487736.6563,0.119659424,14.59960938,1356.625,343.9375,27.3125,11.04736328,6.964111328,51.484375,40.05859375,25.46386719,0.4765625,5
950.0171018,40.8515625,1,14.09619141,75.9296875,488478.3281,0.119262695,14.59960938,1360.75,344,27.5,11.04736328,6.860351563,51.375,40.04296875,25.31738281,0.485351563,5
951.0023468,40.84375,1,14.10253906,75.921875,488966.625,0.118835449,14.59960938,1361.125,343.4375,27.25,11.04736328,6.869506836,51.375,39.93359375,25.29296875,0.493164063,5
952.0068338,40.90625,1,14.09619141,75.953125,489400.5,0.119354248,14.59960938,1359.125,343.8125,27.25,11.04736328,6.93359375,51.375,39.8203125,25.40283203,0.51171875,5
953.0001208,40.9296875,1,14.10253906,75.875,490008.3594,0.118804932,14.59960938,1352.375,342.875,27.25,11.04736328,6.976318359,51.25,40.03515625,25.45166016,0.502929688,5
954.0046088,40.9296875,1,14.10253906,75.875,490008.3594,0.118927002,14.59960938,1348.25,343.5,27.1875,11.04736328,6.903076172,51.015625,40.03125,25.31738281,0.497070313,5
955.0046568,40.9375,1,14.09033203,75.8984375,490809.2031,0.118804932,14.59960938,1355.25,342.875,27.25,11.04736328,6.915283203,51.125,39.921875,25.42724609,0.49609375,5
956.0044218,40.9375,1,14.09033203,75.8984375,490809.2031,0.11932373,14.59960938,1352.375,342.375,27.125,11.04736328,6.884765625,51.125,40.09375,25.40283203,0.485351563,5
957.0060118,40.9453125,1,14.09960938,75.9375,491599.9844,0.119384766,14.59960938,1344.125,345.0625,27.4375,11.04736328,6.878662109,50.984375,40.140625,25.41503906,0.4765625,5
958.0024678,41.0078125,1,14.07910156,75.921875,492092.6875,0.119232178,14.59960938,1341.125,343.0625,27.25,11.04736328,6.915283203,50.859375,40.0078125,25.43945313,0.473632813,5
959.0030818,41.0078125,1,14.09326172,75.953125,492648.4063,0.119445801,14.59960938,1346.75,343.75,27.25,11.04736328,6.915283203,50.7578125,40.0390625,25.45166016,0.4765625,5
960.0080538,41.03125,1,14.09179688,75.984375,493140.6094,0.119995117,14.59960938,1343.75,345.8125,27.125,11.04736328,6.866455078,50.875,40.24609375,25.53710938,0.4921875,5
961.0037038,41.03125,1,14.09179688,75.984375,493140.6094,0.1199646,14.59960938,1338,344.375,27.375,11.04736328,6.820678711,50.75,40.1015625,25.53710938,0.490234375,5
962.0071918,41.03125,1,14.09033203,75.96875,493932.3281,0.119659424,14.59960938,1337.875,343.4375,27.625,11.04736328,6.936645508,50.609375,40.28125,25.62255859,0.506835938,5
963.0088258,41.0390625,1,14.11816406,75.9921875,494616.7031,0.119506836,14.59960938,1343,345.0625,27.375,11.04736328,6.893920898,50.75,40.109375,25.48828125,0.5078125,5
964.0057258,41.0625,1,14.09619141,75.9609375,495220.7031,0.119903564,14.59960938,1334.625,344.625,27.3125,11.04736328,6.869506836,50.625,40.38671875,25.50048828,0.501953125,5
965.0138788,41.078125,1,14.09619141,75.96875,495901.1563,0.120269775,14.59960938,1333.25,346.1875,27.4375,11.04736328,6.869506836,50.5,40.19140625,25.59814453,0.497070313,5
966.0064078,41.078125,1,14.09619141,75.96875,495901.1563,0.120697021,14.59960938,1338.25,346.25,27.5,11.04736328,6.893920898,50.625,40.4296875,25.69580078,0.498046875,5
967.0096558,41.1171875,1,14.10253906,76.0234375,496641.1875,0.12387085,14.59960938,1332.25,355.625,28.625,12.47558594,7.281494141,50.5,41.1640625,26.24511719,0.500976563,5
968.0070838,41.140625,1,14.09619141,75.9375,497208.9219,0.134643555,14.59960938,1336.125,390.375,32.75,13.19580078,7.739257813,50.515625,44.25,28.66210938,0.545898438,5
969.0110448,41.15625,1,14.10595703,75.921875,497837.0938,0.135406494,14.59960938,1343.75,391.4375,32.875,13.24768066,7.641601563,50.75,44.484375,28.79638672,0.548828125,5
970.0028488,41.15625,1,14.10595703,75.921875,497837.0938,0.135253906,14.59960938,1342.375,391.125,32.8125,13.24768066,7.629394531,50.75,44.41015625,28.63769531,0.55078125,5
971.0026558,41.1875,1,14.08544922,76.0078125,498742.7188,0.135192871,14.59960938,1346.875,389.875,32.6875,13.38195801,7.675170898,50.875,44.61328125,28.77197266,0.551757813,5
972.0031098,41.1875,1,14.09814453,76.0703125,499600.0313,0.135223389,14.59960938,1356.375,391.9375,32.8125,12.54882813,7.623291016,51.25,44.73828125,28.88183594,0.557617188,5
973.0140178,41.1875,1,14.09814453,76.0703125,499600.0313,0.130401611,14.59960938,1360.625,377.5625,31.3125,12.54882813,7.513427734,51.390625,43.25390625,27.80761719,0.540039063,5
974.0134868,41.171875,1,14.10888672,76.046875,500363.625,0.129486084,14.59960938,1357.125,374.0625,30.75,12.54882813,7.409667969,51.4921875,43.05859375,27.55126953,0.5390625,5
975.0113758,41.1953125,1,14.09960938,76.078125,500903.6563,0.129821777,14.59960938,1355.5,375.9375,31.125,12.54882813,7.391357422,51.375,43.03125,27.63671875,0.533203125,5
976.0045018,41.203125,1,14.09179688,76.046875,501847.3438,0.12991333,14.59960938,1361.875,376.375,31.375,12.54882813,7.409667969,51.5,42.83203125,27.64892578,0.53125,5
977.0058908,41.203125,1,14.09179688,76.046875,501847.3438,0.129486084,14.59960938,1365.625,374.75,30.9375,12.54882813,7.391357422,51.625,42.80859375,27.51464844,0.534179688,5
978.0055278,41.1953125,1,14.09326172,76.0625,502525.2188,0.121948242,14.59960938,1365.5,352.25,28.6875,10.37597656,6.652832031,51.7421875,40.9765625,25.98876953,0.489257813,5
979.0160078,41.203125,1,14.09814453,76.078125,503064.8125,0.113494873,14.59960938,1363.625,327.4375,25.4375,10.37597656,6.591796875,51.625,38.5078125,24.21875,0.466796875,5
980.0105318,41.1875,1,14.09960938,76.0859375,503756.3438,0.113342285,14.59960938,1355.125,326,25.375,10.37597656,6.61315918,51.359375,38.546875,24.16992188,0.483398438,5
981.0070878,41.234375,1,14.08691406,76.125,504393.0469,0.117767334,14.59960938,1356.5,339.8125,26.5625,11.64550781,6.964111328,51.2578125,39.703125,25.13427734,0.493164063,5
982.0024418,41.234375,1,14.08691406,76.125,504393.0469,0.125396729,14.59960938,1357.75,363.5,29.25,11.81640625,7.208251953,51.25,41.5703125,26.69677734,0.522460938,5
983.0183748,41.3125,1,14.10888672,76.140625,505037.8125,0.124847412,14.59960938,1359,361.9375,29.5,11.81640625,7.263183594,51.375,41.8359375,26.61132813,0.517578125,5
984.0185138,41.3359375,1,14.08398438,76.1015625,505613.1719,0.12487793,14.59960938,1351.875,360.4375,29.5,11.81640625,7.266235352,51.3671875,41.7890625,26.79443359,0.5078125,5
985.0089028,41.3359375,1,14.08398438,76.1015625,505613.1719,0.135681152,14.59960938,1353.75,393.5,32.5,21.03881836,8.602905273,51.3671875,44.21875,28.50341797,0.5546875,5
986.0093558,41.3359375,1,14.07910156,76.140625,506609.5313,0.213256836,14.59960938,2147.375,661.75,66.9375,29.48913574,17.3248291,51.3984375,63.14453125,45.95947266,1.549804688,3
987.0056568,41.3359375,1,14.07910156,76.140625,506609.5313,0.261779785,14.59960938,1803.875,783.625,83.9375,29.48913574,20.68786621,53.625,76.1484375,55.81054688,1.489257813,4
988.0011518,41.3359375,1,14.07910156,76.140625,506609.5313,0.250183105,14.59960938,1875,762.3125,80.5625,25.83007813,18.70117188,55.875,73.9140625,52.44140625,1.495117188,4
989.0086518,41.3359375,1,14.07910156,76.140625,506609.5313,0.203948975,14.59960938,1929.875,627.75,63.1875,24.77111816,14.7857666,57.734375,61.66796875,43.42041016,1.306640625,4
990.0061748,41.3359375,1,14.07910156,76.140625,506609.5313,0.200653076,14.59960938,1980.125,619.9375,62.125,24.78027344,14.84680176,59.125,61.27734375,42.72460938,1.245117188,4
991.0099918,41.296875,1,14.10253906,76.1015625,513160.7656,0.219146729,14.59960938,2030.25,678.5,69.6875,27.68554688,16.94641113,60.625,65.5625,46.75292969,1.421875,4
992.0003068,41.296875,1,14.10253906,76.1015625,513160.7656,0.252655029,14.59960938,2095.125,777.8125,82.0625,29.38842773,20.94116211,62.375,73.44140625,53.86962891,1.649414063,4
993.0005408,41.296875,1,14.10253906,76.1015625,513160.7656,0.261413574,14.59960938,2156.125,806.1875,85.5625,29.38842773,22.26867676,64.4921875,75.0546875,55.76171875,1.732421875,4
994.0093268,41.296875,1,14.10253906,76.1015625,513160.7656,0.252471924,14.59960938,2237.625,780.375,82.4375,26.1505127,20.62072754,66.890625,73.09375,53.00292969,1.6796875,4
995.0039608,41.296875,1,14.10253906,76.1015625,513160.7656,0.20614624,14.59960938,2287.875,645.3125,65.5,25.97045898,16.7388916,68.2578125,60.9921875,43.88427734,1.522460938,4
996.0018608,41.1796875,1,14.08691406,75.9921875,521871.7344,0.205291748,14.59960938,2332.125,642.5,65.1875,25.97045898,16.92504883,69.7421875,60.75390625,43.75,1.580078125,4
997.0100688,41.1796875,1,14.08691406,75.9921875,521871.7344,0.149597168,14.59960938,2363.875,458.0625,41,18.4387207,12.77770996,70.3828125,46.21875,31.77490234,1.069335938,4
998.0062088,41.1796875,1,14.08691406,75.9921875,521871.7344,0.146972656,14.59960938,2074.375,447.375,39.3125,18.4387207,11.38305664,70.5078125,45.99609375,31.35986328,0.92578125,4
999.0068118,41.1796875,1,14.08691406,75.9921875,521871.7344,0.148742676,14.59960938,2007.5,450.5,39.75,18.62487793,11.3494873,70.75,47.09375,31.59179688,0.911132813,5
1000.007837,41.1796875,1,14.08691406,75.9921875,521871.7344,0.160369873,14.59960938,1872.75,486.5,45.375,20.15380859,11.49902344,70.7578125,49.7265625,34.35058594,0.967773438,5
1001.010618,41.1875,1,14.09619141,75.90625,526452.9688,0.150970459,14.59960938,1876,457.8125,41.375,18.22509766,10.8215332,71.1171875,47.390625,32.09228516,0.86328125,5
1002.003846,41.1875,1,14.09619141,75.90625,526452.9688,0.150543213,14.59960938,1883.25,456.375,41.1875,18.22509766,10.83068848,71.3671875,47.14453125,31.99462891,0.83203125,5
1003.008492,41.3203125,1,14.08056641,76.0625,529085.2188,0.150238037,14.59960938,1886.625,453.875,40.875,18.22509766,10.83984375,71.375,47.0234375,31.93359375,0.880859375,5
1004.012065,41.3203125,1,14.08056641,76.0625,529085.2188,0.150146484,14.59960938,1885.125,453.375,40.8125,18.22509766,10.90087891,71.46875,47,31.95800781,0.852539063,5
1005.009583,41.3203125,1,14.08056641,76.0625,529085.2188,0.150726318,14.59960938,1888.25,455.375,41.0625,18.22509766,10.84899902,71.6171875,47.28125,32.04345703,0.842773438,5
1006.012221,41.3203125,1,14.08056641,76.0625,529085.2188,0.150024414,14.59960938,1895.375,455.375,41,18.22509766,10.87646484,71.7578125,47.08984375,31.97021484,0.89453125,5
1007.011286,41.4375,1,14.07910156,76.0859375,531884.3906,0.150695801,14.59960938,1898.125,457,41.0625,18.22509766,10.87646484,71.75,47.2578125,32.03125,0.858398438,5
1008.004871,41.4375,1,14.07910156,76.0859375,531884.3906,0.150115967,14.59960938,1901.25,455.1875,40.9375,18.22509766,10.90698242,72.0078125,47.1875,32.00683594,0.880859375,5
1009.012821,41.4375,1,14.07910156,76.0859375,531884.3906,0.149841309,14.59960938,1902.625,453.375,40.6875,18.22509766,10.88867188,72,46.94921875,31.87255859,0.875,5
1010.008382,41.4921875,1,14.09179688,76.203125,535156.4375,0.149627686,14.59960938,1907.625,453.375,40.6875,18.22509766,10.84899902,72.25,46.89453125,31.86035156,0.844726563,5
1011.015127,41.4921875,1,14.09179688,76.203125,535156.4375,0.150085449,14.59960938,1910,454.5625,40.875,18.22509766,10.91918945,72.359375,47.1953125,31.95800781,0.893554688,5
1012.004977,41.4921875,1,14.09179688,76.203125,535156.4375,0.149810791,14.59960938,1912.875,453.4375,40.75,18.22509766,10.98632813,72.5,46.96875,31.93359375,0.846679688,5
1013.008512,41.4921875,1,14.09179688,76.203125,535156.4375,0.149627686,14.59960938,1912.875,453.125,40.625,18.22509766,10.9375,72.609375,46.9296875,31.82373047,0.887695313,5
1014.011689,41.578125,1,14.08056641,76.40625,538626.9531,0.143737793,14.59960938,1918,434.1875,38.0625,17.48046875,10.54077148,72.625,45.4921875,30.57861328,0.810546875,5
1015.008271,41.578125,1,14.08056641,76.40625,538626.9531,0.142089844,14.59960938,1918.375,429.4375,37.375,17.48046875,10.56518555,72.53125,45.06640625,30.24902344,0.830078125,5
1016.000396,41.578125,1,14.08056641,76.40625,538626.9531,0.142028809,14.59960938,1918.75,428.875,37.3125,17.48046875,10.53771973,72.7421875,45.1484375,30.2734375,0.844726563,5
1017.002169,41.578125,1,14.08056641,76.40625,538626.9531,0.14263916,14.59960938,1916.125,431.625,37.625,17.48046875,10.55603027,72.6171875,45.3125,30.37109375,0.82421875,5
1018.004008,41.640625,1,14.09960938,76.5390625,541523.8906,0.142364502,14.59960938,1916.5,430.0625,37.4375,17.48046875,10.54077148,72.5,45.1640625,30.31005859,0.848632813,5
1019.006913,41.640625,1,14.09960938,76.5390625,541523.8906,0.142669678,14.59960938,1919.875,431.375,37.625,17.30651855,10.57128906,72.75,45.1875,30.28564453,0.83203125,5
1020.004363,41.640625,1,14.09960938,76.5390625,541523.8906,0.142333984,14.59960938,1920.25,430.5,37.5,17.30651855,10.56213379,72.53125,45.171875,30.32226563,0.810546875,5
1021.008047,41.6953125,1,14.09619141,76.5546875,544013.1563,0.142608643,14.59960938,1919.625,431.125,37.4375,17.30651855,10.58654785,72.8671875,45.390625,30.37109375,0.852539063,5
1022.008415,41.6953125,1,14.09619141,76.5546875,544013.1563,0.14263916,14.59960938,1921.375,431.0625,37.5625,17.30651855,10.51635742,72.875,45.34375,30.34667969,0.83984375,5
1023.009099,41.6953125,1,14.09619141,76.5546875,544013.1563,0.141693115,14.59960938,1920.875,428.625,37,17.30651855,10.54077148,72.8671875,45,30.17578125,0.801757813,5
1024.003187,41.6953125,1,14.09619141,76.5546875,544013.1563,0.116943359,14.59960938,1918.25,350.5625,27.5,14.18151855,8.923339844,72.625,38.6171875,24.90234375,0.645507813,5
1025.011845,41.71875,1,14.09179688,76.5390625,547326.5156,0.115814209,14.59960938,1910.5,348.3125,27.375,14.18151855,8.963012695,72.484375,38.2265625,24.64599609,0.655273438,5
1026.004267,41.71875,1,14.09179688,76.5390625,547326.5156,0.116790771,14.59960938,1903.25,349.6875,27.5,15.41748047,9.063720703,72.125,38.4375,24.84130859,0.673828125,5
1027.000565,41.71875,1,14.09179688,76.5390625,547326.5156,0.130889893,14.59960938,1896.625,392.1875,32.5625,17.38891602,10.05859375,71.859375,42.08984375,27.90527344,0.793945313,5
1028.012841,41.796875,1,14.09814453,76.6171875,549283.3281,0.140045166,14.59960938,1894.125,423.5,36.5625,17.70019531,10.40344238,71.7421875,44.70703125,29.82177734,0.802734375,5
1029.002543,41.796875,1,14.09814453,76.6171875,549283.3281,0.14730835,14.59960938,1896.125,445.3125,39.6875,18.17932129,10.84289551,71.8671875,46.41015625,31.37207031,0.846679688,5
1030.005848,41.796875,1,14.09814453,76.6171875,549283.3281,0.150604248,14.59960938,1899.625,456.625,41,18.24645996,10.91003418,71.765625,47.28125,32.04345703,0.9140625,5
1031.000265,41.796875,1,14.09814453,76.6171875,549283.3281,0.150146484,14.59960938,1903.25,455.6875,41,18.31359863,10.90087891,72.0078125,47.21875,31.99462891,0.860351563,5
1032.005231,41.9296875,1,14.10595703,76.5546875,552796.9688,0.129638672,14.59960938,1899.875,389.125,32.0625,17.5201416,9.921264648,71.8828125,41.87109375,27.55126953,0.751953125,5
1033.004531,41.9296875,1,14.10595703,76.5546875,552796.9688,0.140136719,14.59960938,1901,422.5,36.4375,17.73986816,10.51940918,71.8828125,44.625,29.94384766,0.828125,5
1034.008433,41.9296875,1,14.10595703,76.5546875,552796.9688,0.147369385,14.59960938,1901.375,446.8125,39.8125,17.77954102,10.80322266,71.875,46.5859375,31.38427734,0.885742188,5
1035.00016,41.953125,1,14.09619141,76.5,555204.4688,0.146942139,14.59960938,1907,444.8125,39.625,17.8527832,10.75744629,72.1328125,46.546875,31.33544922,0.856445313,5
1036.014848,41.953125,1,14.09619141,76.5,555204.4688,0.147003174,14.59960938,1907,445.0625,39.4375,17.8527832,10.71472168,72.375,46.4609375,31.21337891,0.829101563,5
1037.005579,41.953125,1,14.09619141,76.5,555204.4688,0.146331787,14.59960938,1907.75,443.0625,39.3125,17.8527832,10.79101563,72.34375,46.21484375,31.17675781,0.857421875,5
1038.012358,41.953125,1,14.09619141,76.5,555204.4688,0.146209717,14.59960938,1910,442.75,39.3125,17.8527832,10.76049805,72.484375,46.20703125,31.10351563,0.830078125,5
1039.01794,41.953125,1,14.09619141,76.5,555204.4688,0.146026611,14.59960938,1912.75,442.125,39.125,17.8527832,10.7421875,72.375,46.1875,31.06689453,0.880859375,5
1040.003456,41.9921875,1,14.08544922,76.4296875,559368.1719,0.145782471,14.59960938,1914.125,441.25,39,17.8527832,10.80322266,72.5,46.1640625,31.03027344,0.845703125,5
1041.005791,41.9921875,1,14.08544922,76.4296875,559368.1719,0.146392822,14.59960938,1916.125,443,39.25,17.8527832,10.69946289,72.7421875,46.390625,31.16455078,0.825195313,5
1042.002627,41.9921875,1,14.08544922,76.4296875,559368.1719,0.145935059,14.59960938,1919.25,441.0625,38.9375,17.8527832,10.7421875,72.75,46.21875,31.0546875,0.880859375,5
1043.00937,41.9921875,1,14.09619141,76.359375,562579.2031,0.145904541,14.59960938,1921.125,440.625,38.875,17.67883301,10.77270508,72.8671875,46.1796875,31.06689453,0.83984375,5
1044.009777,41.9921875,1,14.09619141,76.359375,562579.2031,0.141601563,14.59960938,1921.875,428.125,37.125,17.27294922,10.50415039,72.75,45.16015625,30.12695313,0.798828125,5
1045.009263,41.9921875,1,14.09619141,76.359375,562579.2031,0.131072998,14.59960938,1920.5,395.75,32.8125,15.99731445,9.954833984,72.75,42.3671875,27.86865234,0.772460938,5
1046.00809,41.9921875,1,14.09619141,76.359375,562579.2031,0.13067627,14.59960938,1917.375,394.4375,32.625,15.99731445,9.86328125,72.75,42.328125,27.85644531,0.7734375,5
1047.011059,42.0078125,1,14.09814453,76.296875,564494.4219,0.130249023,14.59960938,1915.125,390.9375,32.25,16.25366211,9.83581543,72.625,42.0625,27.70996094,0.734375,5
1048.01448,42.0078125,1,14.09814453,76.296875,564494.4219,0.152404785,14.59960938,1914.375,461.5,41.5625,21.8170166,11.5234375,72.6171875,47.6484375,32.73925781,0.943359375,5
1049.003585,42.0078125,1,14.09814453,76.296875,564494.4219,0.177947998,14.59960938,1921.125,543.9375,52.75,23.11096191,13.04321289,72.71875,54.4609375,38.07373047,1.135742188,5
1050.013259,42.0078125,1,14.09814453,76.296875,564494.4219,0.188415527,14.59960938,1934.375,581.125,57.3125,23.77624512,13.74816895,73.34375,57.59765625,40.17333984,1.140625,5
1051.000138,42.0078125,1,14.09814453,76.296875,564494.4219,0.192932129,14.59960938,1955,594.8125,59.25,23.77624512,14.15100098,73.7578125,59.09765625,41.06445313,1.1953125,5
1052.008793,42.0078125,1,14.09814453,76.296875,564494.4219,0.224914551,14.59960938,1974.625,690.1875,71.1875,28.61633301,17.38891602,74.625,67.0859375,47.98583984,1.493164063,5
1053.000303,42.1796875,1,14.08691406,76.2578125,571375.375,0.245361328,14.59960938,2005,757.5,79.375,28.71704102,19.8638916,76,72.734375,52.17285156,1.624023438,5
1054.012235,42.1796875,1,14.08691406,76.2578125,571375.375,0.253936768,14.59960938,2042.875,785,82.8125,28.82080078,20.99609375,77.34375,74.5234375,54.05273438,1.680664063,5
1055.00284,42.1796875,1,14.08691406,76.2578125,571375.375,0.236938477,14.59960938,2073.125,744.1875,77.8125,22.9888916,17.63000488,78.5078125,70.9921875,49.73144531,1.42578125,5
1056.010256,42.1796875,1,14.08691406,76.2578125,571375.375,0.197601318,14.59960938,2093.25,611,61.125,26.65405273,15.27404785,79.1484375,59.5234375,42.28515625,1.283203125,5
1057.008289,42.1796875,1,14.08691406,76.2578125,571375.375,0.220001221,14.59960938,2115.75,678.125,69.6875,27.24304199,17.25463867,80.2421875,65.15625,46.92382813,1.450195313,5
