time_bucket,time,time_to_heat,sys_ect\CCP:1,sys_veh_spd\CCP:1,fmsp_af_sp\CCP:1,sys_bst_t\CCP:1,hw_bat_vlt\CCP:1,sys_map\CCP:1,afm_stk_flw\CCP:1,tq_imep_ref\CCP:1,afm_stk_flw_pct\CCP:1,sys_bst_p\CCP:1,tq_clch_torq\CCP:1,sys_pps_pct\CCP:1,sys_tps_pct\CCP:1,sys_fc_avg_rate\CCP:1,sys_eng_spd\CCP:1,sys_trip_fc\CCP:1,knck_ron_fac\CCP:1,sys_iat\CCP:1
142.0,142.0058607,,42.765625,7.75,14.38867188,24.4453125,13.49023438,50.90234375,0.206939697,528.875,42.37060547,87.26171875,42.3125,18.97888184,8.926391602,0.784179688,1351.5,84730.15625,1,24.484375
143.0,143.0040933,,42.78125,9.625,14.38867188,24.3984375,13.62158203,50.5,0.203399658,514.75,41.41845703,87.28515625,38.375,19.29626465,9.872436523,0.973632813,1563.375,85879.14063,1,24.484375
144.0,144.0096659,,42.875,11.75,14.40234375,24.328125,13.73095703,49.6796875,0.193389893,495.125,39.59960938,87.27734375,36.3125,19.29626465,10.74523926,1.01953125,1815.0,86546.0625,1,24.484375
145.0,145.0003883,,42.875,13.75,14.375,24.2421875,13.80273438,54.67578125,0.210449219,542.0625,43.09082031,87.42578125,46.625,19.86694336,9.271240234,0.936523438,1426.125,87828.71875,1,24.3359375
146.0,146.0103998,,42.9609375,15.5,14.38867188,24.3046875,13.79003906,51.75390625,0.205291748,522.9375,42.02880859,87.375,40.8125,19.58007813,9.832763672,0.892578125,1519.625,88448.85938,1,24.3359375
147.0,147.0162213,,43.0625,17.5,14.38867188,24.2734375,13.73876953,52.1328125,0.213439941,546.4375,43.70117188,87.4765625,39.3125,21.03271484,9.561157227,0.9140625,1373.125,89678.9375,1,24.3359375
148.0,148.0013128,,43.0703125,19.375,14.375,24.265625,13.77929688,55.1015625,0.219299316,566.875,45.16601563,87.29296875,46.625,20.99609375,10.67810059,0.97265625,1522.375,90269.71875,1,24.2421875
149.0,149.0031245,,43.109375,21.2421875,14.38867188,24.1953125,13.78564453,55.0,0.214172363,540.75,43.84765625,87.203125,42.9375,20.99609375,11.5447998,1.01953125,1669.0,91554.28125,1,24.2421875
150.0,150.0027262,,43.15625,23.125,14.38867188,24.2734375,13.66064453,55.1328125,0.212219238,539.1875,43.00537109,87.25390625,42.625,21.40808105,11.82556152,1.041015625,1816.125,92213.35938,1,24.2421875
151.0,151.0025778,,43.15625,24.625,14.36083984,24.2109375,13.77294922,58.65234375,0.233642578,604.9375,47.83935547,87.48828125,52.9375,21.59118652,10.58349609,1.038085938,1393.375,93650.90625,1,24.203125
152.0,152.0035389,,43.2421875,26.3671875,14.34716797,24.2109375,13.71044922,59.609375,0.244384766,637.6875,50.03662109,87.43359375,55.3125,22.14050293,11.28234863,1.0234375,1353.25,94915.84375,1,24.203125
153.0,153.00177,,43.3203125,28.0,14.34716797,24.1953125,13.74316406,60.23828125,0.240753174,626.9375,49.29199219,87.36328125,55.8125,22.38464355,11.48376465,1.028320313,1434.625,95601.75,1,24.203125
154.0,154.0052912,,43.421875,29.625,14.34716797,24.15625,13.75244141,59.8984375,0.238342285,619.5625,48.90136719,87.20703125,54.3125,22.43652344,11.84082031,1.048828125,1514.625,96946.21875,1,24.203125
155.0,155.0061642,,43.421875,31.1328125,14.36083984,24.1953125,13.83691406,59.625,0.235015869,604.5,48.29101563,87.30859375,51.875,22.57385254,12.26196289,1.092773438,1606.125,97605.9375,1,24.15625
156.0,156.0076374,,43.5546875,32.875,14.34716797,24.2265625,13.79492188,65.4296875,0.265106201,677.6875,54.47998047,87.03125,62.0,24.8626709,15.0177002,1.426757813,1694.25,99087.9375,1,24.15625
157.0,157.0034005,,43.7109375,35.0,14.34716797,24.15625,13.73242188,64.65625,0.263183594,675.375,53.88183594,87.21875,61.6875,24.89318848,15.29541016,1.376953125,1797.75,100000.1406,1,24.15625
158.0,158.0079427,,43.7109375,37.0,14.34716797,24.140625,13.82470703,62.80859375,0.250701904,665.125,51.33056641,87.37890625,60.5,25.11901855,14.9810791,1.359375,1894.0,101701.3125,1,24.15625
159.0,159.0037049,,43.8828125,38.6171875,14.36083984,24.1796875,13.75439453,60.07421875,0.240783691,655.875,49.30419922,87.3984375,58.1875,25.17700195,14.58435059,1.375976563,1960.875,103439.1094,1,24.15625
160.0,160.000057,,44.0078125,39.875,14.33349609,24.109375,13.75439453,70.65234375,0.288391113,755.625,59.04541016,87.45703125,73.3125,26.34277344,15.49072266,1.373046875,1520.25,104320.9531,1,24.15625
161.0,161.0084381,,44.1796875,41.125,14.34716797,24.15625,13.75439453,69.2578125,0.283660889,741.6875,58.50830078,87.44921875,71.0,26.41601563,15.59753418,1.3671875,1579.0,106150.4531,1,24.1796875
162.0,162.0148589,,44.1796875,43.0,14.33349609,24.1796875,13.71826172,78.71875,0.327087402,849.375,66.96777344,87.1484375,85.1875,29.65087891,21.90856934,1.7265625,1644.25,107087.9219,1,24.1796875
163.0,163.0151398,,44.359375,44.984375,14.33349609,24.140625,13.62158203,79.91796875,0.33795166,874.375,69.20166016,87.40234375,88.125,30.02929688,23.03161621,1.646484375,1714.75,109344.4063,1,24.1796875
164.0,164.0053503,,44.4609375,46.890625,14.33349609,24.1796875,13.84619141,79.828125,0.336273193,874.5625,68.9453125,87.83984375,88.6875,30.02929688,22.88818359,1.65625,1801.75,110443.7813,1,24.1640625
165.0,165.0014508,,44.5859375,48.875,14.36083984,24.1640625,13.84179688,67.37890625,0.276824951,711.5625,56.67724609,88.3046875,66.8125,23.13842773,15.61889648,1.217773438,1863.25,112639.4844,1,24.1640625
166.0,166.0019813,,44.78125,49.375,14.43017578,24.1875,13.79492188,44.59375,0.163116455,427.0,33.53271484,88.2265625,27.8125,14.76745605,9.271240234,0.6484375,1881.75,113248.3125,1,24.1640625
167.0,167.0179622,,44.953125,49.25,14.43017578,24.1484375,13.78076172,38.9296875,0.137542725,340.9375,28.16162109,87.81640625,16.5625,10.84899902,6.695556641,0.484375,1523.75,114057.7813,1,24.1640625
168.0,168.004843,,44.953125,48.875,14.43017578,24.203125,13.74658203,38.49609375,0.140594482,349.4375,28.89404297,87.5625,17.5625,10.84899902,6.90612793,0.549804688,1507.375,114384.7813,1,24.1953125
169.0,169.0135639,,45.28125,48.625,14.44433594,24.21875,13.76660156,42.5234375,0.161346436,404.625,33.03222656,87.54296875,26.0,13.1652832,7.32421875,0.669921875,1362.25,115113.6094,1,24.1953125
170.0,170.0017264,,45.484375,48.375,14.45800781,24.28125,13.75244141,44.6484375,0.167572021,421.0625,34.31396484,87.453125,27.9375,13.97399902,7.434082031,0.702148438,1351.875,115523.0781,1,24.1953125
171.0,171.0008994,,45.578125,48.265625,14.45800781,24.234375,13.77587891,45.94140625,0.174530029,436.25,35.48583984,87.53125,30.875,14.40124512,7.723999023,0.735351563,1351.125,116424.7813,1,24.265625
172.0,172.0035723,,45.75,48.25,14.45800781,24.3125,13.84814453,48.2109375,0.185668945,470.0625,38.01269531,87.42578125,35.375,16.55273438,8.267211914,0.80078125,1354.75,117373.1719,1,24.265625
173.0,173.0006039,,45.9609375,48.375,14.45800781,24.2421875,13.83691406,49.58984375,0.191040039,484.25,39.11132813,87.53125,37.0,16.55273438,8.447265625,0.818359375,1355.125,117889.75,1,24.265625
174.0,174.0078852,,46.09375,48.5,14.45800781,24.34375,13.75878906,48.328125,0.184112549,466.75,37.81738281,87.46484375,35.0625,15.84777832,8.233642578,0.729492188,1353.625,118893.7813,1,24.265625
175.0,175.0038964,,46.265625,48.5,14.47216797,24.3125,13.77001953,46.4140625,0.176361084,447.0625,36.23046875,87.46484375,32.1875,14.98718262,7.894897461,0.693359375,1357.25,119373.5313,1,24.265625
176.0,176.005538,,46.4609375,48.375,14.47216797,24.28125,13.79150391,42.3515625,0.154541016,387.125,31.640625,87.578125,24.4375,11.63635254,6.51550293,0.572265625,1356.75,120273.8906,1,24.265625
177.0,177.0050498,,46.59375,47.765625,14.45800781,24.3203125,13.81201172,28.03125,0.101379395,248.875,20.75195313,87.66015625,-10.75,0.0,4.043579102,0.236328125,1334.25,120619.8438,1,24.34375
178.0,178.0092517,,46.6875,46.609375,14.47216797,24.328125,13.84960938,32.7890625,0.119293213,295.875,24.42626953,87.6640625,-27.125,0.0,4.898071289,0.0,1306.25,120881.2031,1,24.34375
179.0,179.0057731,,46.828125,45.0,14.47216797,24.375,13.77783203,32.53125,0.119415283,296.375,24.40185547,87.625,-27.625,0.0,4.644775391,0.0,1261.125,120881.2031,1,24.34375
180.0,180.0059745,,47.0,42.25,14.47216797,24.3984375,13.74951172,32.015625,0.116668701,287.25,23.88916016,87.78515625,-28.875,0.0,4.190063477,0.0,1179.75,120881.2031,1,24.34375
181.0,181.0081212,,47.078125,39.375,14.47216797,24.4453125,13.77783203,30.6875,0.110137939,272.8125,22.48535156,87.5859375,-28.9375,0.0,5.313110352,0.0,1495.125,120881.2031,1,24.375
182.0,182.0065273,,47.2578125,37.125,14.47216797,24.40625,13.76025391,30.22265625,0.107757568,267.125,22.05810547,87.640625,-28.3125,0.0,4.885864258,0.0,1411.25,120881.2031,1,24.375
183.0,183.0067189,,47.4140625,35.375,14.47216797,24.453125,13.78076172,31.2734375,0.113525391,283.5,23.47412109,87.6484375,-27.6875,0.0,4.904174805,0.0,1349.125,120881.2031,1,24.375
184.0,184.0013704,,47.4921875,34.375,14.47216797,24.46875,13.80273438,27.1640625,0.103424072,254.125,21.16699219,87.5390625,5.0,7.089233398,4.446411133,0.521484375,1305.5,121123.0625,1,24.4140625
185.0,185.0099218,,47.578125,33.75,14.48632813,24.4453125,13.78857422,37.6875,0.146240234,366.3125,29.94384766,87.4609375,20.375,13.27514648,6.692504883,0.681640625,1292.25,121880.0469,1,24.4140625
186.0,186.0144731,,47.625,33.75,14.48632813,24.46875,13.80273438,44.23046875,0.169067383,426.4375,34.61914063,87.41796875,29.625,13.54064941,7.275390625,0.715820313,1296.125,122331.2344,1,24.4140625
187.0,187.0086044,,47.6953125,33.9921875,14.48632813,24.4375,13.82763672,43.98046875,0.167327881,422.0625,34.25292969,87.51953125,28.75,13.54064941,7.189941406,0.704101563,1303.375,123208.9688,1,24.453125
188.0,188.0014612,,47.71875,34.0,14.48632813,24.4921875,13.76220703,43.73046875,0.166320801,418.4375,34.05761719,87.33203125,29.125,13.54064941,7.196044922,0.701171875,1306.125,123648.4375,1,24.453125
189.0,189.0097699,,47.765625,34.375,14.48632813,24.4375,13.85888672,43.96484375,0.165588379,420.5625,33.89892578,87.37109375,29.0,13.46130371,7.260131836,0.706054688,1315.0,124542.25,1,24.453125
190.0,190.0005884,,47.78125,34.5,14.48632813,24.4609375,13.77587891,43.75,0.165863037,417.125,33.95996094,87.328125,28.5625,13.46130371,7.2265625,0.704101563,1312.0,125420.1406,1,24.4375
191.0,191.0035118,,47.828125,34.625,14.48632813,24.4609375,13.77441406,43.8125,0.165466309,415.75,33.87451172,87.53125,28.3125,13.46130371,7.299804688,0.66796875,1315.75,125878.8594,1,24.4375
192.0,192.0017434,,47.8671875,34.75,14.48632813,24.4921875,13.74804688,43.46875,0.163208008,411.1875,33.42285156,87.3828125,27.6875,12.98217773,7.180786133,0.653320313,1321.375,126761.1094,1,24.4375
193.0,193.012265,,47.9296875,35.0,14.48632813,24.5078125,13.85400391,43.078125,0.161682129,409.5625,33.10546875,87.4296875,27.4375,12.94555664,7.177734375,0.615234375,1325.625,127167.5313,1,24.453125
194.0,194.0052066,,47.9609375,35.0,14.5,24.4765625,13.75244141,43.078125,0.162414551,407.25,33.25195313,87.5,27.125,12.94555664,7.192993164,0.649414063,1338.125,127957.9063,1,24.453125
195.0,195.0192182,,48.015625,35.0,14.5,24.46875,13.80908203,43.5234375,0.164123535,412.3125,33.60595703,87.3828125,27.5,12.94555664,7.238769531,0.658203125,1339.875,128355.0469,1,24.453125
196.0,196.0005598,,48.0859375,35.1171875,14.5,24.5078125,13.72900391,41.046875,0.151855469,380.4375,31.09130859,87.52734375,23.4375,11.2121582,6.533813477,0.576171875,1337.5,129156.7188,1,24.453125
197.0,197.0052652,,48.1640625,34.875,14.48632813,24.5078125,13.84326172,30.0703125,0.110321045,272.5625,22.58300781,87.671875,-8.75,0.0,4.501342773,0.266601563,1302.25,129782.25,1,24.4921875
198.0,198.0024686,,48.2421875,31.3828125,14.48632813,24.546875,13.74951172,33.00390625,0.122161865,301.375,25.01220703,87.65625,-22.75,0.0,4.595947266,0.104492188,1181.25,129905.2969,1,24.4921875
199.0,199.0103319,,48.2890625,29.125,14.48632813,24.4921875,13.63085938,28.5078125,0.09664917,235.3125,19.78759766,87.58203125,-19.4375,0.0,3.015136719,0.259765625,1071.25,129987.125,1,24.4921875
200.0,200.0005424,,48.4140625,26.7578125,14.48632813,24.5078125,13.68701172,26.640625,0.084136963,201.8125,17.22412109,87.72265625,-13.625,0.0,2.059936523,0.267578125,1040.125,130192.5938,1,24.5078125
201.0,201.0090054,,48.4375,24.0,14.45800781,24.5625,13.78857422,26.08203125,0.080627441,197.375,16.50390625,87.57421875,-14.625,0.0,1.82800293,0.182617188,768.25,130363.0313,1,24.5078125
202.0,202.0088684,,48.53125,21.125,14.45800781,24.609375,13.74804688,28.23046875,0.085418701,208.875,17.48046875,87.66015625,-13.25,0.0,1.617431641,0.176757813,690.25,130609.1875,1,24.5078125
203.0,203.0089711,,48.6484375,17.875,14.45800781,24.65625,13.63085938,29.578125,0.089050293,217.0625,18.22509766,87.59765625,-10.25,0.0,1.489257813,0.162109375,634.0,130724.6563,1,24.6171875
204.0,204.0028535,,48.7109375,14.375,14.45800781,24.65625,13.80126953,32.046875,0.099761963,245.125,20.42236328,87.55859375,-9.4375,0.0,1.788330078,0.193359375,635.0,130939.2969,1,24.6171875
205.0,205.0068859,,48.78125,10.25,14.47216797,24.625,13.65576172,30.48828125,0.096496582,236.0,19.75097656,87.58984375,-8.9375,0.0,1.919555664,0.163085938,632.625,131168.4844,1,24.6171875
206.0,206.0111806,,48.859375,7.125,14.45800781,24.6328125,13.63378906,32.63671875,0.10067749,246.375,20.60546875,87.5625,-5.1875,0.0,1.849365234,0.170898438,617.75,131276.6563,1,24.6640625
207.0,207.0055764,,48.96875,4.5,14.44433594,24.6953125,13.62158203,39.1328125,0.133117676,325.4375,27.25830078,87.53125,1.8125,0.0,2.80456543,0.237304688,603.25,131512.9219,1,24.6640625
208.0,208.0133723,,49.03125,0.75,14.44433594,24.671875,13.59472656,39.2421875,0.130950928,320.625,26.80664063,87.54296875,3.8125,0.0,2.606201172,0.208984375,605.125,131666.2969,1,24.6640625
209.0,209.0064746,,49.1015625,0.0,14.44433594,24.703125,13.58837891,40.078125,0.13168335,322.375,26.96533203,87.52734375,8.75,0.0,2.423095703,0.232421875,631.375,131980.0313,1,24.6640625
210.0,210.0122147,,49.171875,0.0,14.44433594,24.6953125,13.81494141,40.6484375,0.137054443,336.5625,28.06396484,87.671875,8.3125,0.0,2.691650391,0.259765625,658.875,132120.5938,1,24.703125
211.0,211.0091648,,49.234375,0.0,14.45800781,24.6796875,13.54003906,35.9609375,0.116546631,285.1875,23.86474609,87.69921875,3.8125,0.0,2.264404297,0.208984375,655.0,132416.5625,1,24.703125
212.0,212.0008257,,49.296875,0.0,14.45800781,24.6328125,13.65869141,35.55859375,0.114990234,282.0625,23.53515625,87.46484375,2.3125,0.0,2.310180664,0.215820313,657.25,132689.1875,1,24.703125
213.0,213.0007674,,49.328125,0.0,14.47216797,24.6796875,13.69482422,35.625,0.116363525,285.1875,23.828125,87.58984375,3.3125,0.0,2.249145508,0.205078125,650.875,132812.5625,1,24.6796875
214.0,214.0013891,,49.3984375,0.0,14.47216797,24.6796875,13.60107422,35.578125,0.114746094,280.75,23.48632813,87.62890625,2.75,0.0,2.288818359,0.21484375,658.875,133079.3906,1,24.6796875
215.0,215.0096784,,49.453125,0.0,14.47216797,24.7109375,13.62451172,35.34765625,0.11517334,281.5,23.58398438,87.6328125,1.3125,0.0,2.276611328,0.220703125,663.75,133216.9688,1,24.6796875
216.0,216.0100457,,49.4921875,0.0,14.47216797,24.7265625,13.82275391,34.671875,0.111602783,273.25,22.8515625,87.5,1.8125,0.0,2.221679688,0.198242188,660.75,133489.1563,1,24.671875
217.0,217.0012729,,49.5390625,0.0,14.47216797,24.7734375,13.73242188,34.4765625,0.111938477,273.75,22.91259766,87.66015625,1.25,0.0,2.236938477,0.205078125,653.25,133624.4531,1,24.671875
218.0,218.0035946,,49.6171875,0.0,14.47216797,24.7734375,13.84033203,34.5546875,0.111114502,272.8125,22.74169922,87.5,2.0625,0.0,2.24609375,0.211914063,656.5,133898.2969,1,24.671875
219.0,219.0047401,,49.671875,0.0,14.47216797,24.7734375,13.82128906,34.66796875,0.111907959,273.6875,22.91259766,87.62890625,2.0625,0.0,2.151489258,0.19921875,648.875,134041.5625,1,24.71875
220.0,220.0001556,,49.703125,0.0,14.47216797,24.734375,13.88232422,35.03515625,0.114044189,280.0625,23.35205078,87.546875,1.625,0.0,2.221679688,0.219726563,668.625,134313.3906,1,24.71875
221.0,221.0058985,,49.7421875,0.0,14.48632813,24.75,13.81201172,34.51171875,0.110870361,272.25,22.69287109,87.55859375,1.25,0.0,2.24609375,0.205078125,665.375,134460.9531,1,24.71875
222.0,222.006349,,49.8125,0.0,14.48632813,24.7421875,13.90429688,35.04296875,0.114135742,280.3125,23.36425781,87.57421875,2.375,0.0,2.182006836,0.205078125,654.625,134723.6563,1,24.71875
223.0,223.0031195,,49.90625,0.0,14.48632813,24.7734375,13.78710938,34.78515625,0.112121582,272.6875,22.94921875,87.55078125,0.8125,0.0,2.236938477,0.209960938,657.5,134991.1875,1,24.7734375
224.0,224.0009307,,49.9765625,0.0,14.48632813,24.7421875,13.66992188,34.546875,0.110229492,270.4375,22.57080078,87.51953125,0.6875,0.0,2.182006836,0.2109375,665.625,135127.1563,1,24.7734375
225.0,225.0032524,,50.0390625,0.0,14.48632813,24.7265625,13.80273438,35.078125,0.113342285,277.3125,23.20556641,87.58984375,1.625,0.0,2.236938477,0.208984375,659.5,135393.2344,1,24.7734375
226.0,226.0071141,,50.0703125,0.0,14.48632813,24.7265625,13.52929688,34.83984375,0.111602783,273.5625,22.8515625,87.54296875,0.9375,0.0,2.182006836,0.212890625,663.25,135528.0938,1,24.7265625
227.0,227.0023637,,50.125,0.0,14.47216797,24.78125,13.43212891,37.28515625,0.125244141,306.125,25.63476563,87.39453125,5.125,0.0,2.795410156,0.239257813,627.625,135797.375,1,24.7265625
228.0,228.0031514,,50.1796875,1.0,14.47216797,24.796875,13.60595703,42.046875,0.147521973,362.1875,30.20019531,87.515625,13.9375,10.2355957,3.182983398,0.3515625,715.0,135973.6875,1,24.7265625
229.0,229.007179,,50.1953125,3.25,14.51416016,24.7421875,13.53222656,53.8359375,0.216400146,545.625,44.31152344,87.30078125,42.5,18.76220703,8.081054688,0.776367188,1125.375,136562.3594,1,24.765625
230.0,230.0031888,,50.2421875,6.875,14.51416016,24.6875,13.49023438,53.74609375,0.216766357,555.625,44.38476563,87.29296875,47.5625,21.09069824,9.301757813,0.870117188,1335.5,137034.2813,1,24.765625
231.0,231.0039805,,50.2890625,9.75,14.5,24.703125,13.50244141,62.421875,0.253387451,637.25,51.61132813,86.8125,57.0625,25.1159668,14.61181641,1.463867188,1727.375,138269.4531,1,24.765625
232.0,232.0049422,,50.2890625,13.75,14.5,24.671875,13.71826172,59.7734375,0.231811523,591.3125,47.4609375,87.6484375,52.125,12.67089844,11.31286621,1.12109375,1607.25,140023.4375,1,24.6171875
233.0,233.0054739,,50.3671875,15.5,14.52832031,24.6953125,13.68408203,34.83203125,0.125244141,313.3125,25.79345703,87.94140625,14.25,5.422973633,5.218505859,0.36328125,1353.125,140521.4375,1,24.6171875
234.0,234.0118156,,50.484375,15.375,14.52832031,24.6953125,13.69970703,28.765625,0.104949951,257.8125,21.58203125,87.6640625,5.6875,3.436279297,3.784179688,0.302734375,1226.125,140983.5781,1,24.6171875
235.0,235.0074872,,50.5078125,14.75,14.52832031,24.6796875,13.70410156,28.125,0.10269165,252.0,21.02050781,87.52734375,4.375,4.32434082,3.814697266,0.309570313,1191.375,141167.5,1,24.71875
236.0,236.0095588,,50.5390625,14.25,14.52832031,24.65625,13.78710938,29.55859375,0.10949707,268.9375,22.41210938,87.5625,6.6875,4.483032227,4.052734375,0.327148438,1184.875,141595.0625,1,24.71875
237.0,237.0088902,,50.5546875,14.0,14.52832031,24.6796875,13.24462891,32.2890625,0.12121582,296.4375,24.81689453,87.43359375,8.0625,5.355834961,4.144287109,0.33203125,1073.375,141821.7813,1,24.71875
238.0,238.0001315,,50.5703125,13.875,14.52832031,24.71875,13.63525391,34.88671875,0.13092041,321.6875,26.80664063,87.55078125,12.5,4.577636719,4.608154297,0.3515625,1072.5,142275.2188,1,24.71875
239.0,239.0022835,,50.59375,13.375,14.52832031,24.7421875,13.73535156,31.9453125,0.113250732,276.0,23.10791016,87.52734375,-2.25,0.0,3.784179688,0.30078125,1050.625,142486.7656,1,24.7265625
240.0,240.0040959,,50.640625,10.2578125,14.5,24.7109375,13.67138672,31.33984375,0.105743408,261.625,21.83837891,87.64453125,-2.875,0.0,2.923583984,0.215820313,860.25,142860.5156,1,24.7265625
241.0,241.0099284,,50.6953125,5.75,14.5,24.734375,13.66503906,37.109375,0.126953125,310.875,25.98876953,87.48046875,8.1875,0.0,2.990722656,0.231445313,675.375,143003.375,1,24.7265625
242.0,242.0012503,,50.7578125,2.125,14.48632813,24.734375,13.64013672,39.921875,0.133605957,327.0,27.35595703,87.52734375,8.9375,0.0,2.825927734,0.247070313,647.875,143317.4219,1,24.7421875
243.0,243.0134717,,50.8203125,0.25,14.48632813,24.7578125,13.61035156,43.5390625,0.151763916,371.5625,31.06689453,87.52734375,8.75,0.0,3.231811523,0.294921875,644.375,143478.7656,1,24.7421875
244.0,244.0053032,,50.8671875,0.0,14.48632813,24.7734375,13.47460938,40.6484375,0.135925293,332.5,27.83203125,87.73828125,7.3125,0.0,2.841186523,0.252929688,639.0,143821.5469,1,24.7421875
245.0,245.0123251,,50.9296875,0.0,14.5,24.765625,13.50097656,41.125,0.138519287,339.25,28.35693359,87.69921875,8.5625,0.0,2.896118164,0.239257813,633.5,143986.1719,1,24.7890625
246.0,246.0049175,,50.9765625,0.0,14.5,24.78125,13.50732422,38.34375,0.125488281,312.1875,26.11083984,87.48828125,4.375,0.0,2.46887207,0.184570313,630.375,144249.0156,1,24.7890625
247.0,247.00725,,51.015625,0.0,14.5,24.7890625,13.60595703,36.91015625,0.120605469,296.0625,24.69482422,87.58984375,3.4375,0.0,2.365112305,0.190429688,650.0,144496.9531,1,24.7890625
248.0,248.0071919,,51.078125,0.0,14.51416016,24.8203125,13.52001953,36.34375,0.118408203,288.5625,24.12109375,87.67578125,2.875,0.0,2.359008789,0.1953125,646.625,144613.4375,1,24.7890625
249.0,249.0079832,,51.125,0.0,14.51416016,24.7890625,13.60107422,36.078125,0.118988037,292.1875,24.36523438,87.63671875,2.6875,0.0,2.313232422,0.200195313,652.0,144868.6719,1,24.7890625
250.0,250.0082544,,51.203125,0.0,14.51416016,24.859375,13.76025391,35.8515625,0.115661621,283.75,23.68164063,87.47265625,1.3125,0.0,2.294921875,0.209960938,661.125,144990.3438,1,24.7890625
251.0,251.0007658,,51.265625,0.0,14.51416016,24.7890625,13.71826172,34.3515625,0.111328125,273.0,22.79052734,87.75390625,0.375,0.0,2.37121582,0.203125,668.875,145254.0156,1,24.7890625
252.0,252.0007974,,51.3125,0.0,14.51416016,24.8203125,13.74462891,34.7109375,0.111175537,272.375,22.75390625,87.58984375,1.25,0.0,2.249145508,0.196289063,653.75,145384.9063,1,24.7890625
253.0,253.0078991,,51.3828125,0.0,14.51416016,24.84375,13.77587891,35.40625,0.114135742,279.1875,23.36425781,87.69140625,1.75,0.0,2.288818359,0.203125,648.875,145648.2031,1,24.7890625
