time_bucket,time,time_to_heat,sys_ect\CCP:1,sys_iat\CCP:1,sys_bst_t\CCP:1,trs_mt_gr_st\CCP:1,sys_pps_pct\CCP:1,fmsp_af_sp\CCP:1,sys_veh_spd\CCP:1,knck_ron_fac\CCP:1,sys_map\CCP:1,afm_stk_flw_pct\CCP:1,sys_eng_spd\CCP:1,tq_clch_torq\CCP:1,hw_bat_vlt\CCP:1,afm_stk_flw\CCP:1,tq_imep_ref\CCP:1,sys_tps_pct\CCP:1,sys_fc_avg_rate\CCP:1,sys_bst_p\CCP:1,sys_trip_fc\CCP:1
1200.0,1200.007045,,83.3125,22.0546875,28.609375,4,10.53161621,14.59960938,48.875,1,44.5234375,32.84912109,1457.625,25.375,13.97607422,0.160491943,418.6875,7.537841797,0.627929688,89.73046875,587474.2813
1201.0,1201.005649,,83.2890625,22.0546875,28.578125,4,10.53161621,14.59960938,48.7578125,1,44.26953125,32.73925781,1454.625,25.4375,13.95898438,0.159881592,417.5625,7.525634766,0.63671875,89.6640625,587932.0469
1202.0,1202.007672,,83.2890625,22.0546875,28.578125,4,10.53161621,14.59960938,48.75,1,44.31640625,32.70263672,1449.625,25.0,13.97753906,0.160461426,417.75,7.525634766,0.594726563,89.73046875,588586.1094
1203.0,1203.014293,,83.2578125,22.0546875,28.609375,4,10.30578613,14.59960938,48.75,1,43.390625,32.01904297,1448.75,23.8125,13.99316406,0.156433105,406.3125,7.35168457,0.583984375,89.640625,589234.3125
1204.0,1204.000353,,83.25,22.0546875,28.6484375,4,10.20507813,14.59960938,48.75,1,43.5,32.18994141,1454.75,24.0625,13.97753906,0.157226563,410.0,7.385253906,0.588867188,89.57421875,589889.0469
1205.0,1205.007573,,83.25,22.0546875,28.6484375,4,10.20507813,14.59960938,48.640625,1,43.29296875,31.94580078,1448.125,23.75,13.97460938,0.155975342,406.375,7.385253906,0.587890625,89.6953125,590496.6563
1206.0,1206.016324,,83.2421875,22.0546875,28.6796875,4,9.930419922,14.59960938,48.5,1,42.703125,31.38427734,1438.25,23.1875,13.95898438,0.153289795,397.4375,6.994628906,0.568359375,89.5,591069.2656
1207.0,1207.016975,,83.2421875,22.0546875,28.6796875,4,9.930419922,14.59960938,48.5,1,42.109375,30.99365234,1437.75,22.5,13.95898438,0.151367188,393.4375,7.034301758,0.559570313,89.51953125,591461.9063
1208.0,1208.017027,,83.3203125,22.0546875,28.671875,4,9.930419922,14.59960938,48.25,1,42.0,31.01806641,1438.375,22.3125,13.96826172,0.151519775,394.0625,6.982421875,0.549804688,89.54296875,592050.0313
1209.0,1209.016828,,83.21875,22.0546875,28.6796875,4,9.930419922,14.59960938,48.25,1,42.046875,30.98144531,1439.0,22.375,13.96191406,0.151306152,393.0625,6.994628906,0.548828125,89.43359375,592608.8281
1210.0,1210.007485,,83.21875,22.0546875,28.6796875,4,9.930419922,14.59960938,48.125,1,42.2578125,31.27441406,1438.375,22.5,13.96533203,0.151550293,393.5625,7.000732422,0.564453125,89.40234375,593194.8125
1211.0,1211.001732,,83.2421875,22.0546875,28.7265625,4,10.0982666,14.59960938,48.0,1,42.234375,31.28662109,1434.875,22.5625,13.97460938,0.152801514,397.625,6.976318359,0.5625,89.48828125,593787.2656
1212.0,1212.000759,,83.2265625,22.0546875,28.71875,4,10.0982666,14.59960938,48.0,1,42.3828125,31.33544922,1433.25,22.5625,13.97314453,0.153045654,397.25,6.970214844,0.578125,89.36328125,594376.9063
1213.0,1213.001308,,83.2265625,22.0546875,28.71875,4,10.0982666,14.59960938,47.875,1,42.62109375,31.34765625,1430.375,22.8125,13.97753906,0.154083252,397.8125,7.110595703,0.580078125,89.4375,594971.7344
1214.0,1214.000576,,83.21875,22.0546875,28.734375,4,10.0982666,14.59960938,47.875,1,42.9609375,31.62841797,1423.0,23.3125,13.96533203,0.155395508,403.4375,6.951904297,0.568359375,89.42578125,595593.1094
1215.0,1215.001554,,83.296875,22.0546875,28.75,4,10.0982666,14.59960938,47.75,1,42.9609375,31.56738281,1418.75,23.1875,13.95556641,0.155517578,400.75,6.976318359,0.567382813,89.48046875,595998.5625
1216.0,1216.008745,,83.25,22.0546875,28.7578125,4,12.39929199,14.59960938,47.625,1,48.84765625,36.96289063,1457.25,32.5625,13.98388672,0.180297852,474.8125,8.749389648,0.715820313,89.43359375,596614.3281
1217.0,1217.018243,,83.25,22.0546875,28.7578125,4,12.54577637,14.59960938,47.984375,1,51.1875,38.90380859,1433.75,36.5,14.05712891,0.190002441,502.125,8.889770508,0.763671875,90.05078125,597410.9844
1218.0,1218.00281,,83.2578125,22.0546875,28.7578125,4,11.28845215,14.59960938,48.125,1,47.546875,35.52246094,1417.125,30.375,13.94970703,0.173522949,454.5,7.974243164,0.62890625,90.44921875,598134.6406
1219.0,1219.001719,,83.2421875,22.0546875,28.75,4,10.80627441,14.59960938,48.125,1,44.6953125,33.44726563,1413.625,26.1875,13.96191406,0.163360596,424.4375,7.446289063,0.587890625,90.12890625,598775.25
1220.0,1220.008828,,83.234375,22.0546875,28.796875,4,10.71166992,14.59960938,48.125,1,44.8125,33.42285156,1441.25,26.25,13.98095703,0.162994385,425.375,7.537841797,0.622070313,90.03125,599391.2188
1221.0,1221.011318,,83.234375,22.0546875,28.796875,4,10.71166992,14.59960938,48.1328125,1,44.8359375,33.33740234,1441.375,26.125,13.97460938,0.162811279,424.25,7.54699707,0.620117188,89.6640625,600016.3438
1222.0,1222.002646,,83.28125,22.0546875,28.8125,4,11.43493652,14.59960938,48.25,1,45.953125,34.50927734,1444.125,28.125,13.99023438,0.170532227,439.875,8.172607422,0.666015625,89.71875,600642.2656
1223.0,1223.009847,,83.28125,22.0546875,28.8125,4,11.51123047,14.59960938,48.25,1,47.65625,35.71777344,1445.125,31.0,13.97460938,0.174468994,458.3125,8.227539063,0.655273438,89.87890625,601326.7969
1224.0,1224.003308,,83.3515625,22.0546875,28.8046875,4,12.23449707,14.59960938,48.2578125,1,48.90625,36.84082031,1445.0,32.125,13.99951172,0.179962158,473.3125,8.49609375,0.71875,90.0703125,601999.7656
1225.0,1225.003274,,83.3515625,22.0546875,28.8203125,4,13.1072998,14.59960938,48.5,1,52.9609375,40.17333984,1469.875,38.4375,13.96191406,0.196655273,520.4375,9.463500977,0.830078125,90.21484375,602739.3438
1226.0,1226.018563,,83.3515625,22.0546875,28.8203125,4,13.38806152,14.59960938,48.875,1,54.7265625,41.25976563,1461.875,40.1875,13.95898438,0.201507568,534.0,9.548950195,0.802734375,91.11328125,603609.4844
1227.0,1227.00861,,83.3984375,22.0546875,28.78125,4,13.38806152,14.59960938,49.25,1,55.3671875,41.56494141,1469.0,41.0625,13.96826172,0.20300293,539.9375,9.545898438,0.822265625,91.64453125,604446.4063
1228.0,1228.003681,,83.3671875,22.0546875,28.8203125,4,13.38806152,14.59960938,49.625,1,54.7421875,41.38183594,1488.875,40.6875,13.97314453,0.202087402,536.4375,9.555053711,0.852539063,91.93359375,605014.8594
1229.0,1229.006954,,83.3671875,22.0546875,28.8203125,4,13.38806152,14.59960938,50.0,1,54.7421875,41.34521484,1480.25,40.6875,13.96337891,0.201965332,536.5,9.478759766,0.8203125,91.96875,605896.4688
1230.0,1230.004178,,83.328125,22.0546875,28.859375,4,8.489990234,14.59960938,50.125,1,41.20703125,30.32226563,1456.875,20.25,13.96191406,0.148101807,385.3125,6.561279297,0.473632813,91.515625,606657.0
1231.0,1231.001392,,83.328125,22.0546875,28.859375,4,8.489990234,14.59960938,49.8828125,1,41.0234375,30.06591797,1495.5,20.375,13.99804688,0.146881104,382.75,6.936645508,0.551757813,90.296875,607147.2188
1232.0,1232.004417,,83.375,22.0546875,28.8515625,4,8.541870117,14.59960938,49.875,1,41.07421875,30.06591797,1484.875,20.625,13.98681641,0.146850586,382.0625,6.890869141,0.549804688,89.89453125,607704.0938
1233.0,1233.003851,,83.375,22.0546875,28.8515625,4,9.100341797,14.59960938,49.75,1,41.28125,30.26123047,1479.875,20.625,13.99023438,0.147735596,384.125,6.973266602,0.552734375,89.51171875,608236.8594
1234.0,1234.011218,,83.375,22.0546875,28.8515625,4,9.44519043,14.59960938,49.5,1,41.796875,30.72509766,1480.125,21.8125,13.96826172,0.150085449,391.0,7.119750977,0.565429688,89.5625,608830.8125
1235.0,1235.002706,,83.390625,22.0546875,28.8828125,4,13.46435547,14.59960938,49.5,1,46.421875,34.87548828,1500.5,28.8125,13.99316406,0.170318604,447.5,8.670043945,0.69921875,89.37109375,609473.875
1236.0,1236.003834,,83.4375,22.0546875,28.8515625,4,16.75415039,14.59960938,49.875,1,62.6953125,48.60839844,1520.375,53.375,13.94970703,0.240570068,637.4375,12.63122559,1.170898438,90.609375,610139.9063
1237.0,1237.007788,,83.4375,22.0546875,28.8515625,4,21.64001465,14.59960938,50.859375,1,87.515625,70.19042969,1529.0,85.6875,13.94970703,0.342773438,930.875,20.11108398,1.858398438,97.19921875,611542.0781
1238.0,1238.007915,,83.3984375,22.0546875,28.8671875,4,23.95019531,14.59960938,52.625,1,98.171875,80.70068359,1570.75,98.0,13.97460938,0.394134521,1079.625,22.03979492,2.036132813,107.2460938,613637.6563
1239.0,1239.004622,,83.3984375,22.0546875,28.8671875,4,20.35827637,14.59960938,54.625,1,100.0429688,80.87158203,1638.625,100.375,13.96826172,0.396240234,1087.9375,19.45495605,1.986328125,112.9960938,615880.7969
1240.0,1240.003718,,83.421875,22.0546875,28.8828125,4,19.90661621,14.59960938,55.875,1,73.015625,56.75048828,1625.625,65.6875,13.96191406,0.280151367,757.6875,13.19580078,1.153320313,106.4492188,617312.2813
1241.0,1241.001795,,83.4609375,22.0546875,28.7578125,4,23.92578125,14.59960938,57.015625,1,87.1328125,69.50683594,1731.125,86.8125,13.93994141,0.339477539,934.1875,18.08166504,1.790039063,105.5859375,618882.8594
1242.0,1242.002001,,83.4609375,22.0546875,28.7578125,4,24.68566895,14.59960938,58.5,1,92.83984375,77.28271484,1755.75,97.0,13.96826172,0.377441406,1044.1875,19.34814453,2.0859375,110.2929688,620308.6094
1243.0,1243.00495,,83.4453125,22.0546875,28.703125,4,20.50476074,14.59960938,60.125,1,79.484375,61.70654297,1751.5,75.0,14.00439453,0.299194336,825.8125,14.15100098,1.391601563,109.5273438,622286.5938
1244.0,1244.004142,,83.4453125,22.0546875,28.703125,4,20.50476074,14.59960938,61.125,1,73.515625,57.59277344,1797.75,69.0,13.98388672,0.28125,772.3125,14.52026367,1.462890625,103.84375,623701.2188
1245.0,1245.001644,,83.515625,22.0546875,28.6796875,4,20.50476074,14.59960938,62.2421875,1,72.4296875,57.05566406,1814.125,67.6875,13.98681641,0.278656006,762.6875,14.79492188,1.5,101.8320313,625199.875
1246.0,1246.008855,,83.515625,22.0546875,28.6796875,4,22.42431641,14.59960938,63.25,1,79.640625,62.64648438,1830.875,77.9375,14.03222656,0.307556152,844.0625,16.57714844,1.7578125,102.4609375,626873.8438
1247.0,1247.005311,,83.5234375,22.0546875,28.65625,4,22.44567871,14.59960938,64.25,1,77.9609375,61.57226563,1866.75,76.125,13.98388672,0.300079346,832.375,15.99731445,1.7421875,104.0585938,628631.1094
1248.0,1248.001087,,83.5,22.0546875,28.6484375,4,23.07739258,14.59960938,65.609375,1,77.7109375,61.81640625,1896.5,76.25,13.95898438,0.301879883,836.25,16.27502441,1.716796875,104.4453125,630456.4844
1249.0,1249.003173,,83.5,22.0546875,28.6484375,4,23.15063477,14.59960938,66.5,1,77.95703125,61.45019531,1930.0,76.6875,13.96533203,0.299713135,833.375,15.93017578,1.736328125,104.9023438,632282.0
1250.0,1250.004569,,83.5390625,22.0546875,28.640625,4,23.15063477,14.59960938,67.6171875,1,76.47265625,60.36376953,1961.0,75.1875,13.95556641,0.294342041,819.8125,15.68908691,1.78515625,105.1523438,633525.7969
1251.0,1251.000346,,83.5390625,22.0546875,28.640625,4,11.40441895,14.59960938,68.25,1,51.3203125,37.34130859,1879.375,23.5,14.03857422,0.182769775,489.625,10.55603027,0.811523438,93.54296875,635063.1563
1252.0,1252.009592,,83.5390625,22.0546875,28.640625,4,13.88549805,14.59960938,68.0,1,49.37109375,37.84179688,1606.125,33.75,13.99804688,0.184814453,491.375,10.3515625,0.775390625,92.46484375,635795.7188
1253.0,1253.009193,,83.5546875,22.0546875,28.71875,5,16.8762207,14.59960938,68.125,1,58.765625,44.58007813,1615.5,46.875,13.96826172,0.21774292,584.1875,11.59057617,1.029296875,92.73046875,636724.3125
1254.0,1254.005882,,83.640625,22.0546875,28.71875,5,17.04101563,14.59960938,68.25,1,61.890625,47.14355469,1613.0,51.0,13.95898438,0.229949951,618.9375,12.00256348,1.1328125,94.05859375,637837.7188
1255.0,1255.001641,,83.640625,22.0546875,28.71875,5,17.04101563,14.59960938,68.375,1,65.17578125,49.78027344,1612.25,55.5625,13.97119141,0.244262695,657.375,12.71972656,1.200195313,95.12109375,639058.6406
1256.0,1256.004482,,83.640625,22.0546875,28.8359375,5,16.95861816,14.59960938,68.640625,1,64.9921875,49.27978516,1603.5,54.3125,13.98095703,0.240661621,649.0,12.04223633,1.125,96.25,640330.4844
1257.0,1257.005715,,83.640625,22.0546875,28.8359375,5,16.25976563,14.59960938,69.0,1,61.8515625,46.76513672,1601.375,50.6875,13.95263672,0.228424072,616.8125,11.48376465,1.037109375,96.08203125,641498.5781
1258.0,1258.000628,,83.7109375,22.0546875,28.828125,5,16.23535156,14.59960938,69.0,1,61.82421875,46.82617188,1613.625,50.4375,13.94775391,0.228729248,615.875,11.55700684,1.068359375,95.66796875,642234.8594
1259.0,1259.005872,,83.7109375,22.0546875,28.828125,5,14.23950195,14.59960938,69.25,1,54.4609375,40.89355469,1595.875,39.9375,13.96826172,0.20010376,535.375,10.05249023,0.859375,94.81640625,643283.6875
1260.0,1260.004796,,83.734375,22.0546875,28.9296875,6,14.22729492,14.59960938,69.2421875,1,54.25,40.94238281,1625.875,40.1875,13.96191406,0.199951172,537.625,10.28442383,0.94140625,93.59765625,644204.5625
1261.0,1261.01098,,83.734375,22.0546875,28.9296875,6,14.22729492,14.59960938,69.140625,1,54.3203125,40.94238281,1623.5,39.9375,13.94970703,0.199951172,536.125,10.32104492,0.94921875,93.33203125,645139.8594
1262.0,1262.004879,,83.8125,22.0546875,28.9765625,5,14.19677734,14.59960938,69.015625,1,54.38671875,41.00341797,1620.625,40.375,13.97460938,0.200286865,538.6875,10.26306152,0.954101563,93.09765625,646112.5625
1263.0,1263.010482,,83.84375,22.0546875,29.0,5,14.16320801,14.59960938,69.1171875,1,54.5234375,40.89355469,1621.25,39.875,13.96533203,0.199737549,534.875,10.28747559,0.94921875,93.19140625,647139.875
1264.0,1264.006614,,83.84375,22.0546875,29.0,5,13.90686035,14.59960938,69.0,1,54.05859375,40.57617188,1613.75,38.9375,13.97460938,0.198150635,528.1875,10.03112793,0.928710938,93.01953125,648078.3125
1265.0,1265.001107,,83.875,22.0546875,29.03125,5,13.90686035,14.59960938,68.875,1,54.0546875,40.38085938,1616.125,38.9375,13.99658203,0.197235107,528.3125,10.04638672,0.922851563,92.86328125,648997.0625
1266.0,1266.001147,,83.875,22.0546875,29.03125,5,13.90686035,14.59960938,68.875,1,54.03515625,40.47851563,1610.375,38.9375,14.06689453,0.197692871,528.1875,10.0402832,0.899414063,92.80078125,649963.0156
1267.0,1267.006657,,83.9296875,22.0546875,29.0390625,5,13.90686035,14.59960938,68.875,1,53.90234375,40.47851563,1615.875,39.1875,13.98095703,0.196716309,526.875,9.963989258,0.94140625,92.875,650917.0781
1268.0,1268.011643,,83.9296875,22.0546875,29.0390625,5,13.90686035,14.59960938,68.765625,1,53.9375,40.47851563,1611.25,38.9375,13.99169922,0.197723389,530.125,9.872436523,0.936523438,92.94140625,651559.6719
1269.0,1269.007158,,84.0,22.0546875,29.046875,5,13.90686035,14.59960938,68.75,1,53.7734375,40.18554688,1614.0,38.5625,13.98095703,0.196289063,525.625,9.826660156,0.908203125,92.81640625,652543.1563
1270.0,1270.001732,,84.0859375,22.0546875,29.0859375,5,13.90686035,14.59960938,68.640625,1,53.95703125,40.45410156,1609.0,38.9375,14.05126953,0.197570801,528.1875,9.869384766,0.905273438,92.671875,653488.8906
1271.0,1271.012174,,84.0859375,22.0546875,29.0859375,5,13.90686035,14.59960938,68.625,1,53.78125,40.24658203,1611.375,38.9375,13.93408203,0.196563721,527.0625,9.893798828,0.923828125,92.66796875,654431.8906
1272.0,1272.006995,,84.140625,22.0546875,29.1328125,5,13.90686035,14.59960938,68.515625,1,53.875,40.41748047,1609.0,38.6875,13.97460938,0.197387695,526.5625,9.921264648,0.91796875,92.68359375,655349.0313
1273.0,1273.002766,,84.140625,22.0546875,29.140625,5,13.90686035,14.59960938,68.5,1,53.91015625,40.16113281,1607.75,38.6875,13.94628906,0.196136475,525.9375,9.802246094,0.92578125,92.7890625,656304.7656
1274.0,1274.006726,,84.140625,22.0546875,29.140625,5,13.90686035,14.59960938,68.5,1,53.75,40.40527344,1604.75,39.375,13.98095703,0.19732666,531.375,9.857177734,0.90234375,92.8125,657274.375
1275.0,1275.002079,,84.1796875,22.0546875,29.1171875,5,13.90686035,14.59960938,68.390625,1,53.86328125,40.47851563,1595.0,38.75,14.08691406,0.197692871,526.25,9.823608398,0.874023438,92.6796875,658221.0156
1276.0,1276.012362,,84.1796875,22.0546875,29.1171875,5,14.59960938,14.59960938,68.375,1,54.75,41.39404297,1597.75,41.0,13.94482422,0.202178955,542.0625,10.43395996,0.904296875,92.63671875,658850.9375
1277.0,1277.00004,,84.25,22.0546875,29.1796875,5,14.8223877,14.59960938,68.390625,1,56.6171875,42.88330078,1615.875,43.4375,14.03369141,0.209472656,563.375,10.49194336,0.981445313,93.28125,659912.9375
1278.0,1278.000011,,84.25,22.0546875,29.1796875,5,14.8223877,14.59960938,68.5,1,56.58984375,42.55371094,1610.625,42.9375,13.98681641,0.207641602,557.9375,10.44921875,0.986328125,93.55078125,660891.25
1279.0,1279.007652,,84.2578125,22.0546875,29.1796875,5,14.8223877,14.59960938,68.5,1,56.734375,42.60253906,1609.0,43.125,13.98535156,0.208068848,558.625,10.3515625,0.989257813,93.55859375,661894.0781
1280.0,1280.010274,,84.2578125,22.0546875,29.1796875,5,14.8223877,14.59960938,68.5,1,56.87109375,42.76123047,1605.0,43.25,13.96972656,0.208831787,560.8125,10.34240723,0.970703125,93.64453125,662843.9688
1281.0,1281.016896,,84.34375,22.0546875,29.1796875,5,14.8223877,14.59960938,68.5,1,56.58984375,42.68798828,1604.0,43.0625,13.97460938,0.208465576,559.25,10.33630371,0.926757813,93.54296875,663841.4063
1282.0,1282.013279,,84.34375,22.0546875,29.1796875,5,14.48059082,14.59960938,68.625,1,55.2734375,41.56494141,1597.375,41.25,13.93408203,0.20300293,543.9375,10.12268066,0.8984375,93.3984375,664777.0313
1283.0,1283.008034,,84.3984375,22.0546875,29.21875,5,14.48059082,14.59960938,68.625,1,55.53125,41.91894531,1601.5,41.75,13.99658203,0.204711914,549.1875,10.2142334,0.939453125,93.30078125,665679.4375
1284.0,1284.009695,,84.40625,22.0546875,29.25,5,14.48059082,14.59960938,68.5,1,55.65625,42.08984375,1598.125,41.5,13.96533203,0.205566406,551.75,10.23254395,0.951171875,93.35546875,666626.1406
1285.0,1285.016305,,84.40625,22.0546875,29.25,5,14.48059082,14.59960938,68.5,1,55.4453125,41.76025391,1602.5,41.1875,13.97119141,0.203948975,546.8125,10.25390625,0.952148438,93.3515625,667590.0781
1286.0,1286.004662,,84.46875,22.0546875,29.2578125,5,14.48059082,14.59960938,68.5,1,55.625,41.88232422,1606.5,41.375,13.95898438,0.204559326,548.75,10.18676758,0.953125,93.33984375,668516.7969
1287.0,1287.003154,,84.46875,22.0546875,29.2578125,5,14.48059082,14.59960938,68.625,1,55.578125,41.80908203,1599.625,41.625,13.97314453,0.204772949,549.125,10.15625,0.911132813,93.30859375,669468.5469
1288.0,1288.003357,,84.453125,22.0546875,29.265625,5,14.48059082,14.59960938,68.609375,1,55.5703125,41.80908203,1597.25,41.5,14.01513672,0.204193115,548.125,10.20812988,0.931640625,93.296875,670407.5938
1289.0,1289.00152,,84.453125,22.0546875,29.265625,5,14.48059082,14.59960938,68.609375,1,55.53125,41.93115234,1600.375,41.75,13.95898438,0.204376221,548.75,10.18676758,0.904296875,93.28515625,671403.4219
1290.0,1290.013674,,84.4921875,22.0546875,29.3125,5,14.48059082,14.59960938,68.625,1,55.2265625,41.63818359,1604.25,41.3125,13.94970703,0.203369141,545.375,10.27526855,0.928710938,93.296875,672330.8438
1291.0,1291.007048,,84.515625,22.0546875,29.3046875,5,14.48059082,14.59960938,68.625,1,55.19140625,41.52832031,1607.5,40.9375,13.98681641,0.20300293,543.5,10.44921875,0.939453125,93.34765625,673308.4844
1292.0,1292.014165,,84.515625,22.0546875,29.3046875,5,14.48059082,14.59960938,68.5,1,55.296875,41.65039063,1611.375,40.9375,13.96191406,0.203430176,545.9375,10.22949219,0.950195313,93.28515625,674247.2031
1293.0,1293.004832,,84.515625,22.0546875,29.3046875,5,14.48059082,14.59960938,68.625,1,55.25,41.51611328,1608.0,40.6875,13.94482422,0.202789307,542.75,10.28747559,0.958007813,93.3125,675139.6719
1294.0,1294.004198,,84.515625,22.0546875,29.3046875,5,14.48059082,14.59960938,68.6171875,1,55.2734375,41.36962891,1611.125,40.8125,13.97900391,0.202636719,542.3125,10.22949219,0.951171875,93.35546875,675785.0
1295.0,1295.002796,,84.4921875,22.0546875,29.3203125,5,14.48059082,14.59960938,68.515625,1,55.375,41.65039063,1613.625,41.0625,14.02929688,0.203430176,545.4375,10.22644043,0.962890625,93.30078125,677065.3594
1296.0,1296.002337,,84.4921875,22.0546875,29.3203125,5,14.48059082,14.59960938,68.625,1,55.5546875,41.80908203,1608.625,41.625,13.95556641,0.203796387,546.4375,10.23254395,0.94140625,93.25,678019.1406
1297.0,1297.001537,,84.59375,22.0546875,29.3125,5,14.72473145,14.59960938,68.625,1,55.69921875,41.96777344,1601.5,41.8125,14.02587891,0.204376221,549.0,10.22949219,0.908203125,93.23828125,678963.5781
1298.0,1298.007987,,84.6015625,22.0546875,29.4140625,5,19.94934082,14.59960938,68.734375,1,61.5234375,46.93603516,1632.0,50.75,13.98388672,0.229217529,617.25,11.99645996,1.181640625,93.79296875,679997.8906
1299.0,1299.006417,,84.6015625,22.0546875,29.4140625,5,20.17211914,14.59960938,68.875,1,68.9375,53.19824219,1642.625,60.6875,13.96826172,0.25982666,703.125,13.5559082,1.381835938,95.69921875,681234.5313
1300.0,1300.007318,,84.53125,22.0546875,29.390625,5,20.17211914,14.59960938,69.375,1,70.84375,54.66308594,1638.125,63.5,13.96679688,0.267211914,722.25,13.6138916,1.35546875,97.81640625,682569.1406
1301.0,1301.001228,,84.5,22.0546875,29.3984375,5,20.17211914,14.59960938,69.875,1,73.828125,57.51953125,1654.25,67.75,14.03369141,0.279541016,761.75,14.41040039,1.444335938,99.45703125,683967.8125
1302.0,1302.006059,,84.5,22.0546875,29.3984375,5,20.39794922,14.59960938,70.4921875,1,77.54296875,60.62011719,1671.0,72.4375,13.95263672,0.296295166,805.9375,15.21606445,1.563476563,101.4414063,685396.4375
1303.0,1303.00295,,84.578125,22.0546875,29.3984375,5,21.49658203,14.59960938,71.125,1,79.48046875,62.68310547,1685.875,75.375,13.90429688,0.306121826,834.125,15.72265625,1.616210938,103.2070313,686925.7344
1304.0,1304.009231,,84.578125,22.0546875,29.3984375,5,21.52404785,14.59960938,71.875,1,81.13671875,63.37890625,1693.25,77.625,14.02001953,0.312225342,852.8125,15.63415527,1.649414063,104.625,688552.7813
1305.0,1305.005954,,84.59375,22.0546875,29.375,5,29.56848145,14.59960938,72.5,1,85.6015625,68.76220703,1726.125,86.0625,13.99804688,0.335845947,922.5625,18.25561523,1.87109375,105.25,690169.5938
1306.0,1306.006247,,84.625,22.0546875,29.3828125,5,29.8828125,14.59960938,73.625,1,100.6484375,82.82470703,1735.75,107.6875,14.02294922,0.40447998,1123.6875,22.54638672,2.268554688,112.1757813,692314.7344
1307.0,1307.0144,,84.625,22.0546875,29.3828125,5,29.8828125,14.59960938,74.875,1,105.8320313,87.26806641,1766.875,115.6875,14.00585938,0.427490234,1195.875,22.98583984,2.27734375,117.2851563,694694.1094
1308.0,1308.006051,,84.546875,22.0546875,29.3203125,5,29.8828125,14.59960938,76.25,1,111.1171875,93.17626953,1788.375,122.8125,13.95898438,0.455078125,1287.1875,25.23498535,2.4765625,119.5625,697096.75
1309.0,1309.005891,,84.5625,22.0546875,29.2265625,5,25.68359375,14.59960938,77.625,1,95.92578125,77.96630859,1781.375,99.9375,14.06201172,0.380767822,1059.375,18.02978516,1.84375,117.9375,699385.2344
1310.0,1310.006241,,84.5625,22.0546875,29.2265625,5,25.37231445,14.59960938,78.5,1,92.203125,74.24316406,1818.75,95.0,14.03222656,0.363098145,1007.6875,18.16711426,1.888671875,113.9101563,701248.2344
1311.0,1311.016317,,84.5390625,22.0546875,29.1015625,5,21.22192383,14.59960938,79.25,1,79.51171875,62.24365234,1811.75,76.5,14.00097656,0.301849365,831.8125,14.55078125,1.48046875,110.2773438,703017.3906
1312.0,1312.006582,,84.5234375,22.0546875,29.0703125,6,21.16394043,14.59960938,79.75,1,76.1640625,59.54589844,1821.75,72.375,13.96191406,0.290802002,799.3125,14.8651123,1.40234375,105.0351563,704376.5625
1313.0,1313.006577,,84.5234375,22.0546875,29.0703125,6,21.40808105,14.59960938,80.125,1,75.89453125,59.5703125,1828.75,72.3125,13.96191406,0.290924072,801.0625,15.16723633,1.59375,103.7304688,705826.3281
1314.0,1314.001805,,84.5625,22.0546875,29.125,6,23.48022461,14.59960938,80.515625,1,77.7734375,61.43798828,1846.625,75.875,13.97753906,0.298522949,828.5,15.77758789,1.651367188,103.8945313,707517.4375
1315.0,1315.006931,,84.5625,22.0546875,29.125,6,27.71606445,14.59960938,81.21875,1,83.49609375,67.65136719,1860.5,85.3125,14.05712891,0.330383301,902.9375,18.13964844,1.932617188,105.1757813,709226.2656
1316.0,1316.000967,,84.5625,22.0546875,29.125,6,28.73840332,14.59960938,82.0,1,94.84765625,77.80761719,1878.25,101.25,13.93847656,0.379974365,1064.0,20.82519531,2.326171875,110.2070313,711259.0781
1317.0,1317.004498,,84.5859375,22.0546875,29.1484375,6,29.51049805,14.59960938,83.0,1,101.40625,84.02099609,1898.25,109.3125,13.94335938,0.410339355,1157.375,22.23205566,2.537109375,115.8085938,713633.5156
1318.0,1318.008714,,84.5859375,22.0546875,29.1484375,6,30.58776855,14.59960938,84.125,1,105.4414063,87.24365234,1935.75,116.375,14.03564453,0.425323486,1205.0,23.36730957,2.629882813,118.6210938,716148.75
1319.0,1319.014639,,84.59375,22.0546875,29.25,6,30.59997559,14.59960938,85.375,1,110.2226563,91.9921875,1944.875,122.125,13.95556641,0.450958252,1285.25,25.24719238,2.78125,120.3789063,718933.4219
1320.0,1320.007767,,84.59375,22.0546875,29.25,6,27.81066895,14.59960938,86.375,1,96.82421875,80.29785156,1977.125,106.25,13.92626953,0.391906738,1105.9375,19.66247559,2.21484375,118.5507813,721576.7031
1321.0,1321.002437,,84.5625,22.0546875,29.140625,6,27.78015137,14.59960938,87.25,1,95.2265625,79.4921875,1999.875,105.875,13.97314453,0.388214111,1097.9375,19.67163086,2.354492188,117.1210938,723960.375
1322.0,1322.00004,,84.5625,22.0546875,29.140625,6,27.78015137,14.59960938,88.25,1,95.23828125,79.38232422,2022.375,106.0,14.03710938,0.387664795,1094.6875,19.95239258,2.401367188,117.0742188,726557.6094
1323.0,1323.004136,,84.5625,22.0546875,29.140625,6,24.93896484,14.59960938,88.8828125,1,83.71875,65.80810547,2037.5,84.25,13.98681641,0.323425293,898.625,16.02478027,1.899414063,116.1367188,728173.4531
